"ID","Season","Song","Plays"
"814799464168809676","Fall","Pusha T ~ Nosetalgia (feat. Kendrick Lamar)",35
"-4735701267947759524","Fall","Isaiah Rashad ~ Shot You Down (feat. Jay Rock & ScHoolboy Q)",35
"-2068818511894006473","Fall","Roddy Ricch ~ Start wit Me (feat. Gunna)",35
"-914341276307953995","Fall","Kendrick Lamar ~ These Walls (feat. Bilal, Anna Wise & Thundercat)",35
"-7689692785493666852","Fall","Travis Scott ~ Wasted (feat. Juicy J)",35
"-4593668654783085220","Spring","Chance the Rapper ~ All Night (feat. Knox Fortune)",35
"-7185863423163745250","Spring","J. Cole ~ Apparently",35
"-7255541194507563731","Spring","Joey Bada$$ ~ BABYLON (feat. Chronixx)",35
"-3296127792633454871","Spring","tsubi club ~ Burbank House",35
"-8768693482604809777","Spring","Aries ~ DEADMAN WUNDERLAND",35
"1030472216695861545","Spring","Smokepurpp, Murda Beatz ~ Do Not Disturb (feat. Lil Yachty & Offset)",35
"8523326358518263283","Spring","Kendrick Lamar ~ Hol' Up",35
"668048428224535108","Spring","Hermitude ~ HyperParadise (Flume Remix)",35
"7945340936451315650","Spring","Chance the Rapper ~ Same Drugs",35
"-3295448859034938566","Spring","Lil Uzi Vert ~ Sanguine Paradise",35
"3261593756962057269","Spring","Cage the Elephant ~ Take It or Leave It",35
"-2429613795206782520","Spring","Kendrick Lamar ~ m.A.A.d city (feat. MC Eiht)",35
"-700701697314886928","Spring","Kendrick Lamar ~ untitled 01 l 08.19.2014.",35
"-557844582942828299","Summer","Joey Bada$$ ~ 95 Till Infinity",35
"5066000326558148479","Summer","Isaiah Rashad ~ AA",35
"883467486676378321","Summer","Tyler, The Creator ~ Boredom (feat. Rex Orange County & Anna of the North)",35
"-5888119230336556609","Summer","Kanye West ~ Can't Tell Me Nothing",35
"4129341183996925143","Summer","Isaiah Rashad ~ Claymore (feat. Smino)",35
"-339351518684232813","Summer","Jack Harlow ~ HEAVY HITTER",35
"-6969618100661090042","Summer","Jack Harlow ~ LIKE THIS",35
"-770460001120623555","Summer","Joey Bada$$ ~ Like Me (feat. BJ the Chicago Kid)",35
"1315995671711628898","Summer","J.I the Prince of N.Y ~ Need Me",35
"-2355477892385798471","Summer","Joey Bada$$ ~ Save the Children",35
"-628243952823274749","Summer","Mick Jenkins ~ Spread Love",35
"-6969508500889245042","Summer","Kanye West ~ The Glory",35
"1319175162731910223","Summer","Logic ~ Under Pressure",35
"-3295430683966407738","Summer","Travis Scott ~ YOSEMITE",35
"-3800800766652675894","Winter","Isaiah Rashad ~ 4r Da Squaw",35
"-3800318518695152640","Winter","Ski Mask the Slump God ~ Catch Me Outside",35
"5927897117291598327","Winter","Kendrick Lamar ~ Momma",35
"6503757063756586543","Winter","MadeinTYO ~ Skateboard P",35
"1391491851946577945","Winter","Rich The Kid ~ Splashin",35
"-2357213337492820681","Winter","PnB Rock ~ Stand Back (feat. A Boogie wit da Hoodie)",35
"-3509344131383805358","Winter","Lil Baby ~ Sum 2 Prove",35
"-8554363776279746841","Winter","Lil Baby ~ Woah",35
"-557074646872866702","Fall","Jazz Cartier ~ . Tales / Psycho '93 Freestyle",34
"598713440719867849","Fall","Kanye West ~ Diamonds from Sierra Leone (Bonus Track)",34
"-6536341677500563615","Fall","Jaden ~ E",34
"-3440636482530702976","Fall","ScHoolboy Q ~ Gangsta",34
"-1203253405166452764","Fall","Aries ~ HOW RUDE",34
"-3436600328307343615","Fall","Bryson Tiller ~ Timeless Interlude",34
"-6391035235452012918","Fall","Mick Jenkins ~ Who Else",34
"-5309935429311094697","Fall","Travis Scott ~ coordinate",34
"-6177568452562916916","Spring","Young Thug ~ Floyd Mayweather (feat. Travis Scott, Gucci Mane & Gunna)",34
"2111393197595084392","Spring","Anderson .Paak ~ Lite Weight (feat. The Free Nationals United Fellowship Choir)",34
"6289568592914134620","Spring","J. Cole ~ Love Yourz",34
"-2213895101748369682","Spring","EST Gee ~ Mall Map",34
"-51132719590414214","Spring","Bryson Tiller ~ No Longer Friends",34
"2469808938452160487","Spring","Kanye West ~ No More Parties in LA",34
"-2935562487529581822","Spring","Joey Bada$$ ~ Paper Trail$",34
"-1491995376501440416","Summer","Isaiah Rashad ~ Banana",34
"7732224526936548966","Summer","Travis Scott ~ NO BYSTANDERS",34
"-7761277945286389189","Summer","Jaden ~ Ninety",34
"4199212795329219869","Winter","Kendrick Lamar ~ DNA.",34
"165253319563806925","Winter","J. Cole ~ Fire Squad",34
"7875052504130189465","Winter","Tee Grizzley ~ First Day Out",34
"-2863393872815629258","Winter","J. Cole ~ January 28th",34
"-7256531061009010017","Winter","XXXTENTACION ~ Look at Me!",34
"5138452193932963931","Winter","Future ~ Lookin Exotic",34
"5713425880386494919","Winter","Odd Future ~ Oldie",34
"8954046292065029897","Winter","Daniel Caesar ~ RESTORE THE FEELING (feat. Sean Leon & Jacob Collier)",34
"2685313181586607093","Winter","Mere Raj ~ Touch",34
"164455654293784667","Fall","Jazz Cartier ~ . Black and Misguided",33
"2975565396375774629","Fall","Bryson Tiller ~ Don't",33
"-5816631966322352720","Fall","whiterosemoxie ~ Foxx",33
"1170987403367409093","Fall","Sheck Wes ~ Gmail",33
"-2573303825917522749","Fall","Earl Sweatshirt ~ Grown Ups (feat. Dash)",33
"6939426846746182896","Fall","A$AP Rocky ~ Holy Ghost (feat. Joe Fox)",33
"-6752317297875398524","Fall","MIKNNA, Kadhja Bonet, JID, Free Nationals ~ On Sight",33
"3405215386676813876","Fall","6LACK ~ PRBLMS",33
"9171225769501596298","Fall","Jack Harlow ~ THRU THE NIGHT (feat. Bryson Tiller)",33
"1172075252584278142","Fall","Roddy Ricch ~ The Box",33
"2038874922685611212","Fall","Travis Scott ~ through the late night",33
"-1851174105112040385","Spring","Joey Bada$$ ~ AMERIKKKAN IDOL",33
"3912833874697743401","Spring","Bryson Tiller ~ Don't Get Too High",33
"-7042731664740272471","Spring","Earl Sweatshirt ~ Grief",33
"2973648921102524406","Spring","Young Thug ~ Guwop (feat. Quavo, Offset & Young Scooter)",33
"813080923402568907","Spring","Tom The Mail Man ~ Mood Swings",33
"-6898091412368376186","Spring","Kendrick Lamar ~ Poe Mans Dreams (His Vice) [feat. GLC]",33
"-1061395409036201984","Spring","Joey Bada$$ ~ RING THE ALARM (feat. Nyck Caution, Kirk Knight & Meechy Darko)",33
"90660450855440772","Spring","Mick Jenkins ~ The Waters",33
"4487681036270891448","Spring","Joyner Lucas ~ Ultrasound",33
"-6538593426311154765","Summer","BROCKHAMPTON ~ GOLD",33
"-7042351269543586755","Summer","Trippie Redd ~ Hellboy",33
"-4376947594923895964","Summer","Lil Uzi Vert ~ Hi Roller",33
"-5818367814426142264","Summer","Joey Bada$$ ~ Killuminati (feat. Capital Steez)",33
"8019335031973047066","Summer","Kendrick Lamar ~ PRIDE.",33
"8812341744637508817","Summer","Joey Bada$$ ~ TEMPTATION",33
"5065891378518231995","Summer","Jack Harlow ~ THRU THE NIGHT (feat. Bryson Tiller)",33
"-1062087037066878617","Summer","Daniel Caesar ~ Take Me Away (feat. Syd)",33
"-6971287283920659102","Summer","Kanye West ~ We Don't Care",33
"-2571990132310487556","Winter","whiterosemoxie ~ 0006TeslaSpaceForce",33
"2540133451864589466","Winter","Lil Uzi Vert ~ 20 Min",33
"-7186512256241692169","Winter","Tory Lanez ~ Benevolent",33
"-4952363516719958439","Winter","Aries ~ CONVERSATIONS",33
"7297049595514836966","Winter","Kendrick Lamar ~ County Building Blues",33
"-5166025102290414226","Winter","Patrick Cc: ~ Fall Damage (feat. Malik, Kwe the Artist & SEBii)",33
"6648563741896524806","Winter","Ahmir ~ Lose Me",33
"3695092971576108236","Winter","Isaiah Rashad ~ Modest",33
"-7187679600779298635","Winter","Macklemore & Ryan Lewis ~ Need to Know (feat. Chance the Rapper)",33
"-5889599806997498560","Winter","Lil Uzi Vert ~ Neon Guts (feat. Pharrell Williams)",33
"-9061134267042066520","Winter","Frank Ocean ~ Seigfried",33
"-7835191762392943572","Winter","SiR ~ Something Foreign (feat. ScHoolboy Q)",33
"-8933952384459779563","Winter","SiR ~ Summer in November",33
"5352542702259403499","Winter","PnB Rock ~ There She Go (feat. YFN Lucci)",33
"-1061136079894883865","Fall","Earl Sweatshirt ~ AM // Radio (feat. Wiki)",32
"-7112264693590923582","Fall","Vince Staples ~ FUN!",32
"7441327642700952314","Fall","Kendrick Lamar ~ Momma",32
"-7904906224785526214","Fall","Rich The Kid ~ New Freezer (feat. Kendrick Lamar)",32
"-7833337319210986937","Fall","Joey Bada$$ ~ Paper Trail$",32
"8233235672918192582","Fall","Aries ~ RIDING",32
"4991657034059358820","Fall","Isaiah Rashad ~ Wat's Wrong (feat. Zacari & Kendrick Lamar)",32
"-7546607739815218843","Fall","Earl Sweatshirt ~ Wool (feat. Vince Staples)",32
"-6898448175564191852","Spring","A$AP Rocky ~ Bad Company (feat. BlocBoy JB)",32
"4343636598153855575","Spring","Kendrick Lamar ~ Bitch, Don't Kill My Vibe",32
"3694600317882655073","Spring","Kendrick Lamar ~ FEEL.",32
"7225093833878871853","Spring","Drake ~ Grammys (feat. Future)",32
"4991963530432483688","Spring","Kid Cudi ~ Immortal",32
"-8484438322794910025","Spring","whiterosemoxie ~ Ring The Alarm",32
"-2717311883228480863","Spring","Kendrick Lamar ~ Ronald Reagan Era",32
"-7400046471552298907","Spring","Frank Ocean ~ Seigfried",32
"7297397780062147509","Spring","Bryson Tiller ~ Set It Off",32
"6792463026281046475","Spring","Post Malone ~ Wow.",32
"-8410874912717376106","Spring","midwxst ~ switching sides",32
"2037403252184249261","Spring","Travis Scott ~ the ends",32
"8233849906182072982","Summer","Smino ~ Amphetamine",32
"-4086734463827031439","Summer","J. Cole ~ Apparently",32
"8092726395395746246","Summer","Joey Bada$$ ~ Belly of the Beast (feat. Chronixx)",32
"-2211269755464225027","Summer","Daniel Caesar ~ CYANIDE",32
"6506086325090716785","Summer","Lil Uzi Vert ~ Canadian Goose",32
"4345321343804269297","Summer","Isaiah Rashad ~ Cilvia Demo",32
"-2716637410654968168","Summer","Mick Jenkins ~ Comfortable (feat. No Name Gypsy)",32
"-412659001167456275","Summer","Kendrick Lamar ~ DUCKWORTH.",32
"-484140066322592241","Summer","Joey Bada$$ ~ Devastated",32
"-2287080185449739695","Summer","ScHoolboy Q ~ Gangsta",32
"6001605118024615098","Summer","Denzel Curry ~ MAD I GOT IT l MAD 1 GOT 1T",32
"-1276238987876945899","Summer","Tyler, The Creator ~ RISE! (feat. DAISY WORLD)",32
"1535568465679661153","Summer","Tyler, The Creator ~ RUNITUP (feat. Teezo Touchdown)",32
"92881101919382764","Summer","Isaiah Rashad ~ Soliloquy",32
"4991941521487467836","Summer","ScHoolboy Q ~ THat Part (feat. Kanye West)",32
"-196421098546506194","Summer","Anderson .Paak ~ The Season / Carry Me",32
"-5309997503216122515","Summer","Denzel Curry ~ VENGEANCE l VENGEANCE (feat. JPEGMAFIA & ZillaKami)",32
"-5022213260159752202","Summer","Travis Scott ~ way back",32
"-8337679548679156385","Winter","Isaiah Rashad ~ AA",32
"7803136107136084710","Winter","tsubi club ~ Burbank House",32
"-5168728738354652291","Winter","Isaiah Rashad ~ Heavenly Father",32
"4918661809029498708","Winter","A$AP Rocky ~ Holy Ghost (feat. Joe Fox)",32
"-1060248038429023557","Winter","Travis Scott, Quavo, HUNCHO JACK ~ How U Feel",32
"3335446039794963576","Winter","Migos ~ Kelly Price (feat. Travis Scott)",32
"7513350685643682780","Winter","Lil Skies ~ Nowadays (feat. Landon Cube)",32
"-8050061938433745886","Winter","Aries ~ PONY",32
"1244278575347119187","Winter","Kendrick Lamar ~ Poe Mans Dreams (His Vice) [feat. GLC]",32
"-987993465513950825","Winter","Aries ~ RACECAR",32
"6218980359376865412","Winter","Daniel Caesar ~ SUPERPOSITION (feat. John Mayer)",32
"-9201160373846227260","Winter","Tory Lanez ~ Shooters",32
"5856256520290473655","Winter","ScHoolboy Q, Saudi, Kendrick Lamar, 2 Chainz ~ X",32
"-7977948220225310560","Fall","A$AP Rocky ~ 1Train (feat. Kendrick Lamar, Joey Badass, Yelawolf, Danny Brown, Action Bronson & Big K.R.I.T.)",31
"4558292248285878509","Fall","Isaiah Rashad ~ 4r Da Squaw",31
"-3582690206635841082","Fall","Mick Jenkins ~ 514",31
"6001876165383760541","Fall","Joey Bada$$ ~ 95 Till Infinity",31
"7300288487755178571","Fall","Kendrick Lamar ~ Alright",31
"7152460052672280447","Fall","Mick Jenkins ~ Canada Dry",31
"8380119340607478370","Fall","ScHoolboy Q ~ Collard Greens (feat. Kendrick Lamar)",31
"-557941974178536426","Fall","Mick Jenkins ~ Consensual Seduction (feat. Corinne Bailey Rae)",31
"-2861567387107952787","Fall","Isaiah Rashad ~ Heavenly Father",31
"7441599858071708228","Fall","Kid Cudi ~ Immortal",31
"-6610579479413415395","Fall","DJ Khaled ~ Jermaine's Interlude (feat. J. Cole)",31
"956976199479936694","Fall","Jaden ~ Lost Boy",31
"3695900853749333072","Fall","Joyner Lucas ~ Mansion",31
"2324596093159211491","Fall","Smino ~ No L's",31
"-6394949287884659492","Fall","Aries ~ OUTDATED",31
"8305334981165455088","Fall","Earl Sweatshirt ~ Off Top",31
"3981580565596267851","Fall","Lil Peep ~ Sex with My Ex",31
"-2214435896815296040","Fall","Mick Jenkins ~ Vibe",31
"-626063520755397423","Fall","Travis Scott ~ beibs in the trap",31
"8161968181815449712","Spring","Mick Jenkins ~ Black Sheep",31
"-4086196943112443037","Spring","Drake ~ Childs Play",31
"6867483735327187403","Spring","Chance the Rapper ~ D.R.A.M. Sings Special",31
"-8411696687430559056","Spring","G Herbo ~ Everything Remix (feat. Lil Uzi Vert & Chance the Rapper)",31
"-4665341689403019953","Spring","Drake ~ Fire & Desire",31
"-8409781234281759966","Spring","Kendrick Lamar ~ GOD.",31
"1966563570967014707","Spring","Joey Bada$$ ~ GOOD MORNING AMERIKKKA",31
"8305334380736399279","Spring","A$AP Rocky ~ Holy Ghost (feat. Joe Fox)",31
"6434106940217142440","Spring","J. Cole ~ Intro",31
"-484420462161573035","Spring","Rich The Kid ~ Like Mike (feat. Jay Critch & A Boogie wit da Hoodie)",31
"-6249111762099033254","Spring","Isaiah Rashad ~ Menthol (feat. Jean Deaux)",31
"-8480355340491576490","Spring","Drake ~ Nice For What",31
"-4445956504755900899","Spring","Anderson .Paak ~ Parking Lot",31
"-8842335626185020839","Spring","Playboi Carti ~ R.I.P.",31
"8017752865204684860","Spring","Young Thug ~ RiRi",31
"-2140004784533956201","Spring","Kodak Black ~ Skrt",31
"1967107521718921976","Spring","Young Thug ~ Swizz Beatz",31
"7299532909898991479","Spring","Kendrick Lamar ~ The Blacker the Berry",31
"8956053009097533244","Spring","Playboi Carti ~ Wokeuplikethis* (feat. Lil Uzi Vert)",31
"3264244330153660062","Summer","Travis Scott ~ ASTROTHUNDER",31
"-1419372247927146206","Summer","Isaiah Rashad ~ Brad Jordan (feat. Michael Da Vinci)",31
"-9202693481833919051","Summer","Mick Jenkins ~ Bruce Banner",31
"2760643945385059474","Summer","Travis Scott ~ CAROUSEL",31
"-4445736857363953090","Summer","Mick Jenkins ~ Canada Dry",31
"-7330307442285400696","Summer","Mick Jenkins ~ Daniels Bloom",31
"1174588659273790988","Summer","Daniel Caesar ~ ENTROPY",31
"-6608642025581518785","Summer","J. Cole ~ Fire Squad",31
"811025722937479141","Summer","Daniel Caesar ~ Hold Me Down",31
"4631130120216514998","Summer","Tom The Mail Man ~ Holdin On",31
"8739408915203060518","Summer","Kanye West ~ I Wonder",31
"-3941221552157153889","Summer","Cage the Elephant ~ Judas",31
"2543321917326204517","Summer","Kendrick Lamar ~ Momma",31
"7732259512526249937","Summer","Drake ~ Nonstop",31
"-6103053061941570181","Summer","Lil Uzi Vert ~ Ps & Qs",31
"-3152468310782645872","Summer","Jack Harlow ~ ROTTEN (feat. EST Gee)",31
"7515776993429223436","Summer","Travis Scott ~ STOP TRYING TO BE GOD",31
"-7763198370487562867","Summer","Lil Uzi Vert ~ Scott and Ramona",31
"669479856186820355","Summer","Mir Fontane ~ Snowman",31
"-2359822733694890843","Summer","Isaiah Rashad ~ Webbie Flow (U Like)",31
"3838919208772880098","Winter","Kota the Friend ~ Apologies",31
"-2643625232569219774","Winter","Kendrick Lamar ~ Bitch, Don't Kill My Vibe",31
"7728918979145617357","Winter","ScHoolboy Q ~ Break the Bank",31
"4485683409018339744","Winter","Daniel Caesar ~ CYANIDE",31
"-3150118992054923301","Winter","Aries ~ DEADMAN WUNDERLAND",31
"2108911887953342580","Winter","Tyga ~ Feel Me (feat. Kanye West)",31
"1101676107539737499","Winter","Mick Jenkins ~ Jerome (feat. Joey Bada$$)",31
"-2430353930151953324","Winter","G-Eazy, Bebe Rexha ~ Me, Myself & I",31
"2038563711625986194","Winter","Jack Harlow ~ PICKYOURPHONEUP (feat. K CAMP)",31
"3478798893698050365","Winter","Bryson Tiller ~ Set It Off",31
"811683118315868440","Winter","Jazz Cartier ~ Tempted",31
"-2719876264197786483","Winter","Future ~ Use Me",31
"-2359101675008600958","Winter","Young Thug, Travis Scott ~ pick up the phone",31
"1391138027452643367","Fall","Shoreline Mafia ~ Bands (feat. Ohgeesy, Fenix Flexin & Master Kato)",30
"1316297238944507954","Fall","Mac Miller ~ Cinderella (feat. Ty Dolla $ign)",30
"-4015116638614578271","Fall","Big K.R.I.T. ~ Confetti",30
"7585911232339953529","Fall","Mick Jenkins ~ Drink More (feat. Ebony)",30
"-6826676061901150246","Fall","Mick Jenkins ~ Drowning (feat. Badbadnotgood)",30
"-5817315655215168950","Fall","A$AP Rocky ~ Fine Whine (feat. Joe Fox x Future x M.I.A.)",30
"7515760268527459906","Fall","Isaiah Rashad ~ HB2U",30
"-3509587064367705718","Fall","Earl Sweatshirt ~ Huey",30
"4128828714567735580","Fall","Aries ~ KIDS ON MOLLY",30
"1607759631367392340","Fall","Lil Peep ~ Leanin'",30
"3405137497685158544","Fall","Mick Jenkins ~ Reginald (feat. Ben Hixon)",30
"8019543374926764259","Spring","Joey Bada$$ ~ 95 Till Infinity",30
"-5671481889237632366","Spring","Anderson .Paak ~ Am I Wrong (feat. ScHoolboy Q)",30
"-4518750917677713832","Spring","whiterosemoxie ~ Badthang",30
"2614879903946088162","Spring","Kanye West ~ Father Stretch My Hands, Pt. 1",30
"3408787039908536772","Spring","J. Cole ~ Fire Squad",30
"2757914510057790015","Spring","Playboi Carti ~ Foreign",30
"-341529258122990830","Spring","Greta Van Fleet ~ Highway Tune",30
"-5529687926713751835","Spring","Kendrick Lamar ~ How Much a Dollar Cost (feat. James Fauntleroy & Ronald Isley)",30
"-413653513118203969","Spring","Kendrick Lamar ~ Mortal Man",30
"4271499581307682456","Spring","Rich The Kid ~ Plug Walk",30
"5278745228980325810","Spring","Drake ~ Pop Style",30
"-3582954320001283942","Spring","Anderson .Paak ~ Silicon Valley",30
"-8340597003010143369","Spring","Isaiah Rashad ~ Soliloquy",30
"-6681943133762901429","Spring","Kendrick Lamar ~ The Recipe (feat. Dr. Dre)",30
"2399621203836895546","Spring","Frank Ocean ~ Thinkin Bout You",30
"3551813021747136121","Spring","Isaiah Rashad ~ Tranquility",30
"2902911083208661149","Summer","Kendrick Lamar ~ Alright",30
"-6898322789057585918","Summer","ScHoolboy Q ~ Collard Greens (feat. Kendrick Lamar)",30
"-5457730614022988690","Summer","Lil Baby ~ Humble",30
"-7619644130193810290","Summer","Bryson Tiller ~ Let Em' Know",30
"3841011207661213984","Summer","Jaden ~ Lost Boy",30
"814607944376714756","Summer","Desiigner ~ Outlet",30
"-5960480285698232770","Summer","A$AP Mob ~ RAF (feat. A$AP Rocky, Playboi Carti, Quavo, Lil Uzi Vert & Frank Ocean)",30
"-3367700193724024244","Summer","Kendrick Lamar ~ Swimming Pools (Drank)",30
