"ID","SchoolPeriod","Song","Plays"
"3551882162933877745","Sophomore-Junior Summer","A$AP Rocky ~ Tony Tone",4
"-6969423321423874594","Sophomore-Junior Summer","Koi ~ Trial & Error",4
"-1854249993441766230","Sophomore-Junior Summer","Isaiah Rashad ~ True Story (feat. Jay Rock & Jay Worthy)",4
"8090638397386563540","Sophomore-Junior Summer","The Beatles ~ Twist and Shout",4
"-1781188498793310209","Sophomore-Junior Summer","Future, DJ Snake ~ U Are My High",4
"6435025496818252742","Sophomore-Junior Summer","Slippery Salazar, Aries ~ UR NOT PRECIOUS",4
"5351933285112816705","Sophomore-Junior Summer","Lute, J. Cole, Dreamville ~ Under the Sun (feat. DaBaby)",4
"7876102286802168334","Sophomore-Junior Summer","Mick Jenkins ~ Understood",4
"6938171997206468932","Sophomore-Junior Summer","The Black Keys ~ Unknown Brother",4
"4631778052989635614","Sophomore-Junior Summer","Denzel Curry ~ VENGEANCE l VENGEANCE (feat. JPEGMAFIA & ZillaKami)",4
"-2428499069505132706","Sophomore-Junior Summer","Buddy ~ Wait Too Long (feat. Blxst)",4
"-8842367357633454877","Sophomore-Junior Summer","SiR ~ War",4
"2108508637889235103","Sophomore-Junior Summer","Isaiah Rashad ~ Wat U Sed (feat. Doechii & Kal Banx)",4
"4273760584467387490","Sophomore-Junior Summer","midwxst ~ broken",4
"1823783785547076738","Sophomore-Junior Summer","bbno$ ~ edamame (feat. Rich Brian)",4
"4413805416746445952","Sophomore-Junior Summer","whiterosemoxie ~ goo",4
"-8122706949327677511","Sophomore-Junior Summer","slowthai ~ i tried",4
"1388665814241659023","Sophomore-Junior Summer","whiterosemoxie ~ ihop",4
"-3365542089662655582","Sophomore-Junior Summer","whiterosemoxie ~ kuvaboi",4
"-3294388496957350717","Sophomore-Junior Summer","Roddy Ricch ~ late at night",4
"7585493831287307615","Sophomore-Junior Summer","whiterosemoxie ~ luck ain't real",4
"6145319911545301722","Sophomore-Junior Summer","midwxst ~ on my mind",4
"90621313740822490","Sophomore-Junior Summer","midwxst ~ riddle",4
"-6896832472329607347","Sophomore-Junior Summer","whiterosemoxie, Kato On The Track ~ sstars",4
"6287951244417923042","Sophomore-Junior Summer","Gunna, Future ~ too easy",4
"-6682311514038882257","Sophomore-Junior Summer","whiterosemoxie ~ trix",4
"1171402537847616744","Sophomore-Junior Summer","Kendrick Lamar ~ u",4
"-3508685846581630438","Sophomore-Junior Summer","Kendrick Lamar ~ untitled 06 l 06.30.2014.",4
"1751797788012287199","10th Grade","Landon Cube ~ 19",3
"-3078550934489113065","10th Grade","Juicy J ~ A Couple",3
"8019846195950087726","10th Grade","Rapsody ~ A Rollercoaster Jam Called Love (feat. Musiq Soulchild & Gwen Bunn)",3
"-9131953190030934612","10th Grade","J. Cole ~ A Tale of 2 Citiez",3
"-6825204148644694600","10th Grade","Logic ~ A Word From Our Sponsor",3
"9169978650045705780","10th Grade","Jackson 5 ~ ABC",3
"5639138013668995527","10th Grade","Kendrick Lamar ~ Ab-Souls Outro (feat. Ab-Soul)",3
"2688446191538073840","10th Grade","T.I. ~ About the Money (feat. Young Thug)",3
"-5671972196368025840","10th Grade","Madvillain, Madlib, MF DOOM ~ Accordion",3
"1101291951034742559","10th Grade","Dr. Dre ~ Ackrite (feat. Hittman)",3
"-7039462383948318098","10th Grade","Hoodie Allen ~ Act My Age",3
"-7471799594208162404","10th Grade","Desiigner ~ After Party",3
"-5238435756263522384","10th Grade","Statik Selektah ~ Ain't a Damn Thing Change (feat. G-Eazy, Joey Bada$$ & Enisa)",3
"-1851028462126229146","10th Grade","Kid Cudi ~ Alive (Nightmare) [feat. Ratatat]",3
"-8771488368919393854","10th Grade","Lil Yachty ~ All Around Me (feat. YG & Kamaiyah)",3
"-8843324218304931892","10th Grade","Trinidad James ~ All Gold Everything",3
"8161895136425722151","10th Grade","Khalid ~ American Teen",3
"8164784625968067255","10th Grade","Swae Lee, Slim Jxmmi, Rae Sremmurd ~ Anti-Social Smokers Club (feat. Zoe Kravitz)",3
"-1566529216479028604","10th Grade","Eminem ~ Arose",3
"-9061138219164916406","10th Grade","Ski Mask the Slump God ~ BUKKAKE (feat. Rich The Kid)",3
"8378187145573569872","10th Grade","A$AP Rocky ~ Back Home (feat. Mos Def x Acyde)",3
"3982397905798138666","10th Grade","Juicy J ~ Back on the Porch",3
"-1494083247523410627","10th Grade","Migos ~ Bad and Boujee (feat. Lil Uzi Vert)",3
"7299291965720034371","10th Grade","Ronny J ~ Banded Up (feat. XXXTENTACION)",3
"-342236428823586441","10th Grade","Lil Yachty ~ Better (feat. Stefflon Don)",3
"-3295903922188014339","10th Grade","Rihanna ~ Bitch Better Have My Money",3
"-3296019129086646105","10th Grade","Joey Bada$$ ~ Black Beetles",3
"6291067707232513324","10th Grade","Kanye West ~ Blood On the Leaves",3
"8305535465469522245","10th Grade","Future ~ Blood On the Money",3
"5713908054881207228","10th Grade","Post Malone ~ Broken Whiskey Glass",3
"-1707898754287755820","10th Grade","2 Chainz ~ Burglar Bars (feat. Monica)",3
"-1854206473184733796","10th Grade","ScHoolboy Q ~ By Any Means",3
"-7834712798742090858","10th Grade","Swae Lee, Slim Jxmmi, Rae Sremmurd ~ Cap (feat. Trouble)",3
"6651015028335600774","10th Grade","XXXTENTACION ~ Carry On",3
"1965514931880861046","10th Grade","Eminem ~ Castle",3
"5062865313199453842","10th Grade","Kanye West ~ Celebration",3
"-2428524003186072957","10th Grade","J. Cole ~ Chaining Day",3
"-2719629082451931299","10th Grade","Gucci Mane ~ Changed (feat. Big Sean)",3
"4559663996126310544","10th Grade","Kendrick Lamar ~ Chapter Ten",3
"-3437865824604771564","10th Grade","Drake ~ Childs Play",3
"1462583537271947680","10th Grade","T-Pain ~ Classic You (feat. Chris Brown)",3
"-1349567044159452076","10th Grade","Post Malone ~ Congratulations (feat. Quavo)",3
"-6322142410289867450","10th Grade","Kid Cudi ~ Cosmic Warrior",3
"-845283303107213838","10th Grade","Migos ~ Culture National Anthem",3
"3117735353028947153","10th Grade","Joey Bada$$ ~ Curry Chicken",3
"-5888391602397573286","10th Grade","Lil Uzi Vert ~ Diamonds All on My Wrist",3
"1679662128727184380","10th Grade","Swedish House Mafia ~ Don't You Worry Child (feat. John Martin)",3
"-122418615411119710","10th Grade","Kanye West ~ Drunk and Hot Girls (feat. Mos Def)",3
"-8700034698111048839","10th Grade","Lil Uzi Vert ~ Enemies",3
"-7113226961736117323","10th Grade","Kid Cudi ~ Enter Galactic (Love Connection, Pt. I)",3
"-5889404017511905528","10th Grade","Lil Uzi Vert ~ Erase Your Social",3
"8016478962141399109","10th Grade","Big K.R.I.T. ~ Everlasting",3
"3622861231150752964","10th Grade","Juicy J ~ Feed the Streets (feat. Project Pat & a$AP Rocky)",3
"1675564133103956601","10th Grade","Kid Cudi ~ Flight at First Sight/Advanced (feat. Pharrell Williams)",3
"-842989294205250179","10th Grade","J. Cole ~ Foldin Clothes",3
"-5385227508928668315","10th Grade","Kanye West ~ Frank's Track",3
"-5743602304647873532","10th Grade","KIDS SEE GHOSTS ~ Freeee (Ghost Town, Pt. 2)",3
"4561565811621999011","10th Grade","NAV ~ Freshman List",3
"6287498757859807025","10th Grade","Quality Control, City Girls ~ Fu*k Dat Ni**a",3
"1605995906014125864","10th Grade","Dr. Dre ~ Fuck You (feat. Devin The Dude & Snoop Dogg)",3
"-6322643950943676312","10th Grade","Dr. Dre ~ Fuck wit Dre Day (And Everybody's Celebratin')",3
"-7619335909510492926","10th Grade","J. Cole ~ G.O.M.D.",3
"8234754343033427110","10th Grade","BROCKHAMPTON ~ GAMBA",3
"-8267040161196510269","10th Grade","SZA ~ Garden (Say It Like Dat)",3
"-125205083152476799","10th Grade","Big K.R.I.T. ~ Get Away",3
"-5454161953728586003","10th Grade","A$AP Mob ~ Get the Bag (feat. A$AP Rocky, A$AP Ferg, A$AP Ant, A$AP Nast, A$AP TyY, Playboi Carti & Smooky MarGielaa)",3
"7298402787846312498","10th Grade","Ronny J ~ Glacier (feat. Denzel Curry)",3
"-8336572017024563350","10th Grade","Smino ~ Glass Flows (feat. Ravyn Lenae)",3
"1030179168157394538","10th Grade","Domo Genesis ~ Go (Gas) [feat. Wiz Khalifa, Juicy J & Tyler, The Creator]",3
"-1278175011666659270","10th Grade","Macklemore & Ryan Lewis ~ Gold (feat. Eighty4 Fly)",3
"1820244094734899001","10th Grade","Joey Bada$$ ~ Greenbax (Introlude)",3
"3553236493187585617","10th Grade","Swae Lee, Slim Jxmmi, Rae Sremmurd ~ Growed Up",3
"-6534849562491226185","10th Grade","Famous Dex ~ HEMI",3
"3263718955653975905","10th Grade","Kanye West ~ Heard 'Em Say (feat. Adam Levine)",3
"-8482088224331910919","10th Grade","Kanye West ~ Heartless",3
"-1492579607359286988","10th Grade","Eminem ~ Heat",3
"-4665352135705218654","10th Grade","XXXTENTACION ~ Hope",3
"738624145415500303","10th Grade","Action Bronson ~ Hot Pepper (feat. Meyhem Lauren & Jah Tiger)",3
"-6033886797171206800","10th Grade","Swae Lee, Slim Jxmmi, Rae Sremmurd ~ Hurt To Look",3
"-6539005826870074641","10th Grade","The Notorious B.I.G. ~ Hypnotize",3
"-8410732334444638430","10th Grade","A$AP Rocky ~ I Come Apart (feat. Florence Welch)",3
"-8121104923648082802","10th Grade","Joyner Lucas, Chris Brown ~ I Don't Die",3
"4345321858410049876","10th Grade","Big Sean ~ I Don't Fuck With You (feat. E-40)",3
"1750476630301286365","10th Grade","XXXTENTACION ~ I Don't Wanna Do This Anymore",3
"7082809155418264838","10th Grade","DJ Khaled ~ I Got the Keys (feat. JAY Z & Future)",3
"-4233031919616045909","10th Grade","Trippie Redd ~ I Know How to Self Destruct",3
"1820303693623012728","10th Grade","Future ~ I Serve the Base",3
"8596781804095038724","10th Grade","The Weeknd, Gesaffelstein ~ I Was Never There",3
"5279284752494649714","10th Grade","Mumford & Sons ~ I Will Wait",3
"-1205560308756281831","10th Grade","Drake ~ I'm Upset",3
"598194005022761133","10th Grade","Childish Gambino ~ I. The Worst Guys (feat. Chance The Rapper)",3
"7369040889023506037","10th Grade","Rick Ross ~ Idols Become Rivals (feat. Chris Rock)",3
"-2790624316827089288","10th Grade","Slippery Salazar, Aries ~ If Everything Is Everything",3
"-3007398447615426933","10th Grade","Kid Cudi ~ In My Dreams (Cudder Anthem)",3
"7874761394942217242","10th Grade","Metro Boomin, Big Sean ~ In Tune",3
"-8988902729480444627","10th Grade","Dave East ~ Jazzy (Interlude)",3
"-2211502198403087651","10th Grade","Swae Lee, Slim Jxmmi, Rae Sremmurd ~ Juggling Biddies (feat. Riff 3x)",3
"6217564110779652464","10th Grade","Gucci Mane ~ Jumped Out the Whip (feat. A$AP Rocky)",3
"7081123133286092894","10th Grade","NAV ~ Just Happened",3
"3696009091400474037","10th Grade","Big K.R.I.T. ~ Keep the devil Off",3
"-5239917414805261778","10th Grade","Kid Cudi ~ Kitchen",3
"-6103849592798734189","10th Grade","Drake ~ Know Yourself",3
"3984052819482567172","10th Grade","Lil Yachty ~ Lady In Yellow",3
"1387664518843505144","10th Grade","Trippie Redd ~ Let Me Down",3
"-6536072516221116294","10th Grade","Pusha T ~ Let Me Love You (feat. Kelly Rowland)",3
"8161637021482631093","10th Grade","Dr. Dre ~ Let's Get High (feat. Hittman, Ms. Roq & Kurupt)",3
"-1563585126668065745","10th Grade","Khalid ~ Let's Go",3
"5350480968808404223","10th Grade","Problem ~ Like Whaaat (feat. Bad Lucc)",3
"2253894981882789865","10th Grade","Gucci Mane ~ Lil Story (feat. ScHoolboy Q)",3
"4343866354727391106","10th Grade","Quality Control, Marlo ~ Live Like Dis",3
"5423777870777344854","10th Grade","Baka Not Nice ~ Live Up To My Name",3
"-6755204734170157075","10th Grade","Smino ~ Lobby Kall",3
"8451515760069849742","10th Grade","Joyner Lucas ~ Long Way",3
"-842461002065988064","10th Grade","Nicki Minaj, Gucci Mane ~ Make Love",3
"-4232920743423018228","10th Grade","Big Shaq ~ Man's Not Hot",3
"1965906313972384090","10th Grade","Joyner Lucas ~ Mansion",3
"-2500494534717911215","10th Grade","Smino ~ Maraca",3
"-2933685971628891600","10th Grade","Carnage ~ Mase in '97 (feat. Lil Yachty)",3
"2468411605692901106","10th Grade","Big K.R.I.T. ~ Mixed Messages",3
"8881776206504114454","10th Grade","J. Cole ~ Mo Money (Interlude)",3
"-7475885554837960227","10th Grade","Gucci Mane ~ Money Make Ya Handsome",3
"-915610853882677745","10th Grade","Nick Colionne ~ Morning Call",3
"3551970271753041608","10th Grade","A$AP Mob ~ Motivation Foreign (Skit)",3
"-2427595909205599871","10th Grade","Metro Boomin, 21 Savage ~ My Choppa Hate Niggas",3
"8307374877008380030","10th Grade","Kid Cudi ~ My World (feat. Billy Craven)",3
"8234231385216290251","10th Grade","Dave East ~ Never Been (feat. Matt Patterson)",3
"1748420708021194696","10th Grade","Tame Impala ~ New Person, Same Old Mistakes",3
"-2717022920801647223","10th Grade","Tee Grizzley ~ No Effort",3
"-4086026651112657787","10th Grade","T-Pain ~ No Rush",3
"5064387235073253509","10th Grade","YoungBoy Never Broke Again ~ No Smoke",3
"4344388049461941649","10th Grade","Migos ~ Notice Me (feat. Post Malone)",3
"-2068665742787839737","10th Grade","Young Thug ~ Now (feat. 21 Savage)",3
"-5165717207408634174","10th Grade","Kendrick Lamar ~ Now Or Never (feat. Mary J. Blige)",3
"1895461331161383932","10th Grade","DJ Luke Nasty ~ OTW",3
"20824451109203437","10th Grade","Swae Lee, Slim Jxmmi, Rae Sremmurd ~ Offshore (feat. Young Thug)",3
"4488343652629857052","10th Grade","Joey Bada$$ ~ On & On (feat. Maverick Sabre & Dymeond Lewis)",3
"-2283509730587477134","10th Grade","Smino ~ Oxygen",3
"5135933483288032649","10th Grade","A$AP Rocky ~ PMW (All I Really Need) [feat. Schoolboy Q]",3
"-1854685331435993094","10th Grade","The Weeknd ~ Party Monster",3
"1747929098807801922","10th Grade","Chuck Strangers ~ Peaceful (feat. Issa Gold)",3
"5999253294680687328","10th Grade","Joey Bada$$ ~ Piece of Mind",3
"-8049297630088947241","10th Grade","Drake ~ Pop Style",3
"-8626623494421722394","10th Grade","Dave East ~ Pop's Crazy",3
"7008104210358594841","10th Grade","Smino ~ Poppa (feat. Julian Bell)",3
"6575310731797639003","10th Grade","Drake ~ Portland (feat. Quavo & Travis Scott)",3
"8379187978245114170","10th Grade","Smokepurpp, Murda Beatz ~ Pray (feat. A$AP Ferg)",3
"2110453877067424986","10th Grade","Mac Miller ~ Programs",3
"4488280754597676424","10th Grade","SZA ~ Prom",3
"-1926423399839745508","10th Grade","T-Pain ~ Pu$$y on the Phone",3
"2688501475684117224","10th Grade","Ski Mask the Slump God ~ RUN",3
"-8700671824620885800","10th Grade","Vince Staples ~ Rain Come Down",3
"5786815273772255283","10th Grade","Jay Rock ~ Redemption (feat. SZA)",3
"667578951539029082","10th Grade","Eminem ~ Revival (Interlude)",3
"3765851346366159468","10th Grade","J. Cole ~ Rich Niggaz",3
"-700580287527728706","10th Grade","Ye Ali, Jazz Cartier ~ Ring",3
"956869695270982211","10th Grade","2 Chainz ~ Rolls Royce Bitch",3
"6288261871731518607","10th Grade","Joey Bada$$ ~ Run up on Ya (feat. Action Bronson & Elle Varner)",3
"1244976977494064915","10th Grade","J. Cole ~ Runaway",3
"3047958810428106079","10th Grade","Aries ~ SAYONARA",3
"1678055262539741277","10th Grade","Roy Woods ~ Say Less",3
"-3080220215823338245","10th Grade","A Great Big World ~ Say Something",3
"-4661440013475212556","10th Grade","J. Cole ~ She's Mine, Pt. 1",3
"-6607722289438424528","10th Grade","J. Cole ~ She's Mine, Pt. 2",3
"-8698865713061664555","10th Grade","The Weeknd ~ Sidewalks (feat. Kendrick Lamar)",3
"-5169083648789147288","10th Grade","Kanye West ~ Siiiiiiiiilver Surffffeeeeer Intermission",3
"1535658509219435317","10th Grade","The Weeknd ~ Six Feet Under",3
"-6177860346405956862","10th Grade","Lil Uzi Vert ~ Skir Skirr",3
"-1421885816999869646","10th Grade","Mac Miller ~ Small Worlds",3
"-2213549962921319072","10th Grade","Isaiah Rashad ~ Smile",3
"-8051704687198633825","10th Grade","Joey Bada$$ ~ Snakes (feat. T'nah Apex)",3
"-7906345587693966175","10th Grade","NAV ~ Some Way (feat. The Weeknd)",3
"-6679873621934736742","10th Grade","Alabama Shakes ~ Sound & Color",3
"7009417569222885018","10th Grade","The Weeknd ~ Starboy (feat. Daft Punk)",3
"5137867487359300087","10th Grade","Drake ~ Started From the Bottom",3
"-2932290027850336424","10th Grade","Dr. Dre ~ Still D.R.E. (feat. Snoop Dogg)",3
"-3727624107503219592","10th Grade","T-Pain ~ Straight",3
"-4662143617579478395","10th Grade","Logic ~ Studio Ambience At Night: Malibu",3
"-2430751155980261977","10th Grade","Drake ~ Summers Over Interlude",3
"7804521732471419532","10th Grade","Denzel Curry ~ Sumo",3
"4703564090628786234","10th Grade","Bryce Vine ~ Sunflower Seeds",3
"669668348977147357","10th Grade","SZA ~ Supermodel",3
"-6318952084156365242","10th Grade","The Neighbourhood ~ Sweater Weather",3
"-2358252309850141542","10th Grade","Chuck Strangers ~ Syl's Song",3
"5786200068753187788","10th Grade","Action Bronson ~ TANK (feat. Big Body Bes)",3
"1678573071218755058","10th Grade","Ski Mask the Slump God ~ THROWAWAY (feat. Ronny J)",3
"-8481018487394273664","10th Grade","ScHoolboy Q ~ THat Part",3
"-1563215302416583758","10th Grade","T-Pain ~ That's How It Go",3
"-4232136960921662061","10th Grade","The 1975 ~ The City",3
"-5383091883570062222","10th Grade","Chuck Strangers ~ The Evening",3
"4705113962938129785","10th Grade","Kid Cudi ~ The Guide (feat. Andre Benjamin)",3
"4705227044947879903","10th Grade","Talib Kweli ~ The One I Love (feat. BJ the Chicago Kid)",3
"-1783092182015741527","10th Grade","Tay-K ~ The Race",3
"1028679519031085588","10th Grade","Kid Cudi ~ The Resurrection of Scott Mescudi",3
"-1566939988229343287","10th Grade","Maroon 5 ~ This Love",3
"91483110381291703","10th Grade","Chief Keef ~ Ticket",3
"6722317922665919563","10th Grade","Gucci Mane ~ Tone it Down (feat. Chris Brown)",3
"-8336509005841332066","10th Grade","Takeoff, Quavo, Quality Control, Offset ~ Too Hotty",3
"-4447397797365486993","10th Grade","DJ ESCO ~ Too Much Sauce (feat. Future & Lil Uzi Vert)",3
"2326804660770452588","10th Grade","Migos ~ Top Down on da NAWF",3
"-2359432380568571668","10th Grade","The Weeknd ~ Try Me",3
"-915662902649950894","10th Grade","iLoveMakonnen ~ Tuesday (feat. Drake)",3
"-9060717059371219269","10th Grade","Chuck Strangers ~ Two Pit Bulls",3
"3837321348263090867","10th Grade","A Boogie wit da Hoodie ~ Undefeated (feat. 21 Savage)",3
"4487119267782492436","10th Grade","Joey Bada$$ ~ Unorthodox",3
"7804695867205346720","10th Grade","ScHoolboy Q ~ WHateva U Want (feat. Candice Pillay)",3
"6794354062565438047","10th Grade","The Weeknd ~ Wasted Times",3
"4270463004012292912","10th Grade","Gucci Mane ~ We Ride (feat. Monica)",3
"-4445427569561596529","10th Grade","A Tribe Called Quest ~ We the People....",3
"-6319085989960009689","10th Grade","River Tiber ~ West (feat. Daniel Caesar)",3
"-8264132956742066898","10th Grade","Ty Dolla $ign ~ Westside",3
"3695516938324304584","10th Grade","NxWorries ~ What More Can I Say",3
