"ID","SchoolPeriod","Song","Plays"
"2kAIpGWnlFLQh48iut6Zzq","11th Grade","Khalid ~ Free Spirit",22
"7BqBn9nzAq8spo5e7cZ0dJ","11th Grade","Bruno Mars ~ Just the Way You Are",22
"2gfFiTzuoIBeRZHnPFTJcy","11th Grade","KamiKwazi ~ Low High",22
"3nc420PXjTdBV5TN0gCFkS","11th Grade","Martin Garrix ~ Ocean (feat. Khalid)",22
"2VlLbhGLVJgdOW7kKdWWFc","11th Grade","Billie Eilish ~ Six Feet Under",22
"599hlIX8JXS7RNYvQ3EPCQ","11th Grade","Grace VanderWaal ~ So Much More Than This",22
"6fbYL76UWbHdYq4B91TPQi","11th Grade","Khalid ~ This Way - From SUPERFLY - Original Soundtrack",22
"4rk8o7SUTcTdVWWQErdTeO","11th Grade","Aqualung ~ To the Wonder (feat. Kina Grannis)",22
"5zxwumO0laRosoeOvbVSvc","12th Grade","Mitch James ~ Bright Blue Skies",22
"1mKXFLRA179hdOWQBwUk9e","12th Grade","P!nk ~ Just Give Me a Reason (feat. Nate Ruess)",22
"5AKJMGENVpdL2xnizLUhkR","12th Grade","Roxy Tones ~ Malibu Nights",22
"32bW7B954YY6p2JuKaf4JP","12th Grade","Kollegah ~ YAYO",22
"2ISSQPb9LHHiV6ng2NXosL","12th-Freshman Summer","Zedd ~ Beautiful Now",22
"5FEXPoPnzueFJQCPRIrC3c","12th-Freshman Summer","Kid Cudi ~ Day 'N' Nite (nightmare)",22
"67O8CWXxPsfz8orZVGMQwf","12th-Freshman Summer","K-391 ~ End of Time",22
"1YdBp65XUSX2EKfBp9XrQl","12th-Freshman Summer","Mauve ~ Love Letters",22
"7MXVkk9YMctZqd1Srtv4MB","9th Grade","The Weeknd ~ Starboy",22
"6J2LdBN97cDWn0MLxYh9HB","Freshman Year","Noah Cyrus ~ July",22
"0psS4i5YooJrXfDnGvWRLi","Freshman Year","Billie Eilish ~ Lo Vas A Olvidar (with ROSALIA)",22
"16gXDS3upfUIA5g9KMg8Qp","Freshman Year","Luca ~ Ocean",22
"1FjHxl8B28sXj7eVfxdST4","Freshman-Sophomore Summer","Michl ~ Better With You",22
"4yQluMXsIRql36ErBHux2f","Freshman-Sophomore Summer","Jeremy Zucker ~ you were good to me - shallou remix",22
"5aRlRDvXRuP81qEzKTXQvM","Sophomore Year","Sam Smith ~ Love Goes (feat. Labrinth)",22
"0tgVpDi06FyKpA1z0VMD4v","Sophomore Year","Ed Sheeran ~ Perfect",22
"5kfNriitmkNE8mUbZ7gbq8","Sophomore Year","Khalid ~ Saturday Nights",22
"0PMNxtgeNSmPPp4aiA4T8F","Sophomore Year","ILLENIUM ~ Sideways",22
"7wC5eZcFS1Q1BsQ35DU6H4","Sophomore Year","Billie Eilish ~ come out and play",22
"1RouRzlg8OKFeqc6LvdxmB","10th Grade","Maluma ~ Felices los 4",21
"78TTtXnFQPzwqlbtbwqN0y","10th Grade","Rihanna ~ FourFiveSeconds",21
"1wpyVNJcutD5uYyjDreWaW","10th Grade","The Piano Guys ~ Let It Go",21
"6K1dE4FsCbZvZP2B0PINs2","10th Grade","The Piano Guys ~ Me and My Cello (Happy Together)",21
"5t0DJVXlC9Nr6UhJvrJsCM","10th Grade","Kimberly Anne ~ More Alive - Piano Version",21
"4V6MRo0CEAC9MwAm7dkPuL","10th Grade","Camila Cabello ~ Real Friends",21
"09S64DUkxIX9EwIaULu6yN","10th Grade","Maluma ~ Sin Contrato (feat. Fifth Harmony)",21
"4lAZaMGhx9Di03Vz9tfNzy","10th Grade","The Piano Guys ~ Titanium / Pavane",21
"265yhmmWClZfBmgNPzwOMP","10th Grade","Alvaro ~ Watching You",21
"5eQLcYDijgzO4G48T3x0yW","10th Grade","The Piano Guys ~ Waterfall",21
"0tBbt8CrmxbjRP0pueQkyU","10th Grade","Selena Gomez ~ Wolves",21
"2pu58Ze8wqgZDq1eQs3P8c","11th Grade","HAEVN ~ Back In The Water",21
"3EPXxR3ImUwfayaurPi3cm","11th Grade","Dean Lewis ~ Be Alright",21
"78TTtXnFQPzwqlbtbwqN0y","11th Grade","Rihanna ~ FourFiveSeconds",21
"09oZ9eXQ2fo6YDrPzJqAoP","11th Grade","Khalid ~ Outta My Head (with John Mayer)",21
"2WU8Qb0kcA0mCb3Anx2mKn","11th Grade","Ben Kyle ~ Quiver",21
"6e0j1qRlM42rO4ftJHI9Mu","11th Grade","MAX ~ Still New York",21
"1h0yImRPIVAjhhHeNVlTuC","11th Grade","Shawn Mendes ~ Youth (feat. Khalid)",21
"14BH4qO7pgCmIe6mgLKOK3","11th-12th Summer","BANNERS ~ Someone To You",21
"47hZWKFZVqF2wvHDIFhgcU","12th Grade","Mauve ~ Easy to Adore You",21
"2qxmye6gAegTMjLKEBoR3d","12th Grade","Alec Benjamin ~ Let Me Down Slowly",21
"1rS0eq80peCPCgfT2t0Kmm","12th Grade","SAINt JHN ~ Monica Lewinsky (feat. A Boogie wit da Hoodie)",21
"7jSQaXLzpLHjSQTev2krvT","12th Grade","Thomas Newman ~ Nemo Egg (Main Title)",21
"0KAiuUOrLTIkzkpfpn9jb9","12th-Freshman Summer","Train ~ Drive By",21
"6KuHjfXHkfnIjdmcIvt9r0","12th-Freshman Summer","Imagine Dragons ~ On Top Of The World",21
"4ofwffwvvnbSkrMSCKQDaC","12th-Freshman Summer","George Ezra ~ Shotgun",21
"07ipXN6CNTw34qwSYePKpg","12th-Freshman Summer","PRETTYMUCH ~ Summer on You",21
"1TQXIltqoZ5XXyfCbAeSQQ","Freshman Year","Sasha Alex Sloan ~ Dancing With Your Ghost",21
"1fu5IQSRgPxJL2OTP7FVLW","Freshman Year","Ed Sheeran ~ I See Fire",21
"1EzrEOXmMH3G43AXT1y7pA","Freshman Year","Jason Mraz ~ I'm Yours",21
"1boXOL0ua7N2iCOUVI1p9F","Freshman Year","Daniel Caesar ~ Japanese Denim",21
"6nZiYSBwPQ7fYnVWkkkj4g","Freshman Year","Jasleen Royal ~ Kho Gaye Hum Kahan",21
"2ISSQPb9LHHiV6ng2NXosL","Sophomore Year","Zedd ~ Beautiful Now",21
"21UPL4RXZPmg2TZ2DgWADj","Sophomore Year","Faime ~ Feels Like You",21
"0wcHV7AT77zzyH4ftt11vh","Sophomore Year","SYML ~ Girl",21
"5cmXltM1Wr7QpG2OddDUtz","Sophomore Year","Sleeping At Last ~ Life",21
"1v07ywlVYd02pOCnXRBDNA","Sophomore Year","The 1975 ~ Menswear",21
"2FSV4xIabxahlR1drE9XW8","Sophomore Year","Miguel ~ Remember Me (Duo) - From """"Coco"""" / Steerner Remix",21
"6CcJMwBtXByIz4zQLzFkKc","Sophomore Year","Billie Eilish ~ i love you",21
"1aEsTgCsv8nOjEgyEoRCpS","Sophomore Year","Jeremy Zucker ~ this is how you fall in love",21
"0t488LlnuTDRjklgkotom9","Sophomore-Junior Summer","Jai Wolf ~ Indian Summer",21
"4JehYebiI9JE8sR8MisGVb","10th Grade","Beyonce ~ Halo",20
"3zSCNTXI7Ed0PiidZVmzIe","10th Grade","R. Kelly ~ Ignition - Remix",20
"34gCuhDGsG4bRPIf9bb02f","10th-11th Summer","Ed Sheeran ~ Thinking out Loud",20
"0U2yVurqKIbFHuCdNlGuJ0","11th Grade","Mark Diamond ~ Find You",20
"4bisT9khxJYFKaoG8pxq5h","11th Grade","Nicky Jam ~ Hasta el Amanecer (feat. Daddy Yankee) - The Remix",20
"6JyHE2IeTdfdwk7T6nRj0L","11th Grade","Ed Sheeran ~ I See Fire",20
"4cRVPfsnX1r3S3GzXRy2wt","11th Grade","Lennon Stella ~ Like Everybody Else - Acoustic",20
"0AGAlxajK7xQN19o1eplzS","11th Grade","Ed Sheeran ~ Perfect - Robin Schulz Remix",20
"1bhUWB0zJMIKr9yVPrkEuI","11th Grade","Ed Sheeran ~ Perfect Duet (Ed Sheeran & Beyonce)",20
"09S64DUkxIX9EwIaULu6yN","11th Grade","Maluma ~ Sin Contrato (feat. Fifth Harmony)",20
"7GbAp0HKPQW7WnFJAzMoRk","11th Grade","LANY ~ Thru These Tears",20
"54iSfkh69fxhnSNrgvTEBp","11th Grade","Maisie Peters ~ Worst of You",20
"1IQrWMzaUT0mwjP64lfQvR","11th Grade","Jeremy Zucker ~ ghosts",20
"0B3FovCVaGKS5w1FTidEUP","11th-12th Summer","Blue Ivy ~ BROWN SKIN GIRL",20
"08wUcJKJ4TvbPOYwfzavt3","11th-12th Summer","Fancy Cars ~ Fun",20
"4FE9jhuatcOZZYoHdBDN8T","12th Grade","Matilda Charpie ~ Crepuscule",20
"3LxG9HkMMFP0MZuiw3O2rF","12th Grade","ILLENIUM ~ Good Things Fall Apart (with Jon Bellion)",20
"0lG6QM1jjbbX5UUn3DPmrZ","12th Grade","Alan Walker ~ Lost Control",20
"72pv4E0eBIcE9z8V4tPHui","12th Grade","Ali Gatie ~ Moonlight",20
"1pyGo7knT3LE2I1FJIrwdX","12th Grade","Quinn XCII ~ Stacy",20
"07ipXN6CNTw34qwSYePKpg","12th Grade","PRETTYMUCH ~ Summer on You",20
"1Cv1YLb4q0RzL6pybtaMLo","12th Grade","Surfaces ~ Sunday Best",20
"6dVcavGKwvUjk998frTljW","12th Grade","Jon Bellion ~ Weight Of The World",20
"75ls0gurX68lUmMjE7QcsE","12th Grade","Jeremy Zucker ~ all the kids are depressed",20
"7bdYxWPCs46dQ0XLwySOyv","12th Grade","Jeremy Zucker ~ better off",20
"5QeUZ1Z4xSCegBXutW3IIt","12th-Freshman Summer","A.CHAL ~ 000000",20
"5Vwqy3CS2aCB6jcgm1qWfk","12th-Freshman Summer","Takagi & Ketra ~ Amore e Capoeira",20
"4oM9DGUTrRaXJDypxxHztZ","12th-Freshman Summer","Bryce Vine ~ La La Land (feat. YG)",20
"2Lxae4E83hZdR55WTH0OQC","12th-Freshman Summer","Ajay Stephens ~ Memories (Drinks Bring Back)",20
"6zdg9ovHEPx9EblJcc7FGf","12th-Freshman Summer","Chelsea Cutler ~ Your Shirt",20
"5TTXEcfsYLh6fTarLaevTi","12th-Freshman Summer","NIKI ~ lowkey",20
"2ISSQPb9LHHiV6ng2NXosL","Freshman Year","Zedd ~ Beautiful Now",20
"39KG4kom3enSx4GTThuDGt","Freshman Year","Khalid ~ Coaster",20
"18uwL0vNUanqZH0ro2QcOP","Freshman Year","Jeremy Zucker ~ comethru",20
"0bWcT3zU9v9RBAC5gUN7DP","Freshman Year","Jeremy Zucker ~ full stop",20
"6CcJMwBtXByIz4zQLzFkKc","Freshman Year","Billie Eilish ~ i love you",20
"0LmVXhtRyUX96EAs2Idoa1","Freshman Year","Jeremy Zucker ~ julia",20
"4NVwMupCTfITPXetR5aozp","Freshman Year","Alaina Castillo ~ pass you by",20
"5qNh5WtzMbfpSj2jLlBkoD","Freshman-Sophomore Summer","Billie Eilish ~ Your Power",20
"41zXlQxzTi6cGAjpOXyLYH","Freshman-Sophomore Summer","Billie Eilish ~ idontwannabeyouanymore",20
"39KG4kom3enSx4GTThuDGt","Sophomore Year","Khalid ~ Coaster",20
"61Emqg95O9zo1GNOcyxq4Y","Sophomore Year","Giveon ~ For Tonight",20
"3jJF3ryUPsdhvZKpmmfSZh","Sophomore Year","Ludovico Einaudi ~ Giorni Dispari",20
"5brMyscUnQg14hMriS91ks","Sophomore Year","The Chainsmokers ~ Kanye",20
"6fScgF2Y63ScU73nYju0ny","Sophomore Year","Atif Aslam ~ O Saathi",20
"5pLpkaIRobcvPnUmclNv6o","Sophomore Year","Oh Wonder ~ Technicolour Beat",20
"2WWfjbHALIb3e7FMcj9mr4","Sophomore-Junior Summer","ODESZA ~ Line Of Sight (feat. WYNNE & Mansionair)",20
"3tJjZMHLqhD8DaGgdBICnc","Sophomore-Junior Summer","Sleeping At Last ~ Saturn",20
"7wC5eZcFS1Q1BsQ35DU6H4","Sophomore-Junior Summer","Billie Eilish ~ come out and play",20
"0enLtCNBPxgqHQJ68Uk1H8","10th Grade","The Piano Guys ~ Fight Song / Amazing Grace",19
"4h0zU3O9R5xzuTmNO7dNDU","10th Grade","Ruth B. ~ Lost Boy",19
"5NlV5HVIfgk5eHxvAGGTfy","10th Grade","Jeremy Zucker ~ better off",19
"45Egmo7icyopuzJN0oMEdk","10th-11th Summer","Khalid ~ Love Lies (with Normani)",19
"0E0xI4AgMNU7UkwBt3FCVN","11th Grade","The Piano Guys ~ A Thousand Years",19
"0atfY1ew83Ql9nNnJiD2t5","11th Grade","J Balvin ~ Bonita",19
"7uuEfUMuPeQ7RlSWa0cES2","11th Grade","Kina Grannis ~ Can't Help Falling in Love",19
"2IQB5iBapo0Y37Yc0PtIZc","11th Grade","Lulleaux ~ Contact",19
"22ykS8KWpd2r4zcRZ0XMK5","11th Grade","Metro Boomin ~ Dreamcatcher (feat. Swae Lee & Travis Scott)",19
"0d2iYfpKoM0QCKvcLCkBao","11th Grade","benny blanco ~ Eastside (with Halsey & Khalid)",19
"0HEckRWFSknIupbGzavk5d","11th Grade","Khalid ~ Hundred",19
"0zAK46czrFfWH0SBGFCV2W","11th Grade","Nicky Jam ~ I Can't Forget You",19
"4i4gSh11ej1l1xoXC1lAeJ","11th Grade","Quinn XCII ~ Intro (Slow)",19
"6tsOcBnaKgzK22yEiqRh8P","11th Grade","Ariana Grande ~ MONOPOLY (with Victoria Monet)",19
"5uCax9HTNlzGybIStD3vDh","11th Grade","James Arthur ~ Say You Won't Let Go",19
"4adDO0SmrtKoNtlijN0J2z","11th Grade","Tyler Ward ~ The Hardest Thing",19
"5pLpkaIRobcvPnUmclNv6o","11th-12th Summer","Oh Wonder ~ Technicolour Beat",19
"5Vwqy3CS2aCB6jcgm1qWfk","12th Grade","Takagi & Ketra ~ Amore e Capoeira",19
"5iwz1NiezX7WWjnCgY5TH4","12th Grade","Pedro Capo ~ Calma - Remix",19
"6w7pyStLqgxZn8WYf0cHrF","12th Grade","Dennis Kruissen ~ Falling In Love",19
"6pTDPaMcN5KSYD8hJ1uWId","12th Grade","Jon Bellion ~ Maybe IDK",19
"4nHlOHDt8o328IuZWF0oQQ","12th Grade","Broken Back ~ Mild Blood",19
"2J9TGb5CRT4omfAgnKmXn5","12th Grade","J-AX ~ Ostia Lido",19
"5pLpkaIRobcvPnUmclNv6o","12th Grade","Oh Wonder ~ Technicolour Beat",19
"0dZpw3h6KZhcHec61qwevZ","12th-Freshman Summer","Conkarah ~ Banana (feat. Shaggy) - DJ FLe - Minisiren Remix",19
"6EBlOYNcZ8MrdEov9lEdV6","12th-Freshman Summer","Avicii ~ Hold The Line (feat. A R I Z O N A)",19
"1xEbN8O5cJFnaykZtmJSZo","12th-Freshman Summer","Anson Seabra ~ Robin Hood (Sarcastic Sounds Remix)",19
"04ZYxCXou5i7JDgCRtyZ4l","12th-Freshman Summer","Lolo Zouai ~ Summers in Vegas",19
"2ozLskt1nSbuesveWeW4gp","12th-Freshman Summer","Jeremy Zucker ~ oh, mexico",19
"43zdsphuZLzwA9k4DJhU0I","12th-Freshman Summer","Billie Eilish ~ when the party's over",19
"63yY87yNAwMfKRNuk4I4SR","Freshman Year","Lewis Capaldi ~ Before You Go - Edessa Remix",19
"2qqZcn1tIL4o2WU8wWjbYJ","Freshman Year","Lucky Daye ~ Buying Time - A COLORS SHOW",19
"58dSdjfEYNSxte1aNVxuNf","Freshman Year","Mac Ayres ~ Easy",19
"3Up1MsHqcxUVgB2iuqFRq2","Freshman Year","Kasbo ~ Shut The World Out",19
"0hNduWmlWmEmuwEFcYvRu1","Freshman Year","Petit Biscuit ~ Sunset Lover",19
"25iDMy3rqtIRhXS1gFX4oi","Freshman Year","Mauve ~ Wake up With You",19
"23c9gmiiv7RCu7twft0Mym","Freshman Year","Daniel Caesar ~ Who Hurt You?",19
"1FFd5yEjDOnQF6pRvyyaBC","Freshman-Sophomore Summer","Mr. Probz ~ Nothing Really Matters - Afrojack Remix",19
"2VlLbhGLVJgdOW7kKdWWFc","Freshman-Sophomore Summer","Billie Eilish ~ Six Feet Under",19
"41yIvlFgvGwxq8qTqAR7eG","Sophomore Year","The Paper Kites ~ Bloom - Bonus Track",19
"4NU4ZK3ncM05KPUc8JSuQ5","Sophomore Year","Jaden ~ Circa 2015",19
"6jgOrsBix5nngpvePgJjsE","Sophomore Year","BAYNK ~ Come Home - Hazey Eyes Remix",19
"2agBDIr9MYDUducQPC1sFU","Sophomore Year","Yiruma ~ River Flows In You",19
"042Sl6Mn83JHyLEqdK7uI0","Sophomore Year","Billie Eilish ~ Your Power",19
"2lTtnKQgjbrBA1qnOFhBkP","Sophomore Year","BETWEEN FRIENDS ~ affection",19
"4QIo4oxwzzafcBWkKjDpXY","Sophomore Year","Billie Eilish ~ xanny",19
"3AqPL1n1wKc5DVFFnYuJhp","Sophomore-Junior Summer","The Cinematic Orchestra ~ To Build A Home",19
"41BqZaEQ9hHt4okQ3FT7wa","10th Grade","Nicky Jam ~ Amor Prohibido (feat. Sean Paul & Konshens)",18
"1nO4EGuBjR75IGbFYzqPxO","10th Grade","Maluma ~ Carnaval",18
"45Egmo7icyopuzJN0oMEdk","10th Grade","Khalid ~ Love Lies (with Normani)",18
"4lMBnVOEKScRyQyfyJQwI4","10th Grade","Nicky Jam ~ No Te Puedo Olvidar",18
"34tWndM2kN1U96ehg5A8rD","11th Grade","TAL ~ Are We Awake",18
"1nO4EGuBjR75IGbFYzqPxO","11th Grade","Maluma ~ Carnaval",18
"1MUL6DO2gVimj2YrVedubd","11th Grade","GASHI ~ Creep On Me",18
"5Qggol8dv5gD5gdkfR80s4","11th Grade","Omega ~ Si Te Vas / Que Tengo Que Hacer - Original Remix",18
"6hI2Zts8sRbUOd9WwfrpYZ","11th Grade","SAFE ~ Way Out",18
"6Pgkp4qUoTmJIPn7ReaGxL","11th Grade","Avicii ~ Without You (feat. Sandro Cavazza)",18
"2Fxmhks0bxGSBdJ92vM42m","11th Grade","Billie Eilish ~ bad guy",18
"0ct6r3EGTcMLPtrXHDvVjc","11th-12th Summer","Avicii ~ The Nights",18
"18uwL0vNUanqZH0ro2QcOP","11th-12th Summer","Jeremy Zucker ~ comethru",18
"5A3fPy30SN2wuzrahpcxvV","12th Grade","Andy Grammer ~ Don't Give Up On Me - (From """"Five Feet Apart"""")",18
"4esOae7i4rqTbAu9o5Pxco","12th Grade","Alicia Keys ~ Girl on Fire",18
"5a6pdCHlWS2ekOOQ70QnAr","12th Grade","Noah Cyrus ~ July",18
"2e6ZsLcR7j7TpQNwL2EeKg","12th Grade","Bryce Vine ~ La La Land (feat. YG)",18
"1dA9GzuP546CjJT0n9tZoe","12th Grade","Fuse ODG ~ Lazy Day (feat. Danny Ocean)",18
"4ve2uzqdwnHr20G5YgMMqr","12th Grade","Russ ~ Missin You Crazy",18
"1P48tbboGkgiE6HPwguSOO","12th Grade","Grady ~ Open (feat. Cailin Russo)",18
"65HT0L2eAtvbH56XrJqPbf","12th Grade","CNCO ~ Pegao",18
"0lchLc0vSyRRqKSPIkFtJI","12th Grade","Whethan ~ Superlove (feat. Oh Wonder)",18
"43vJhPJKdY2aLz7bODyrtg","12th Grade","LEON ~ You And I - SAINT WKND Remix",18
"6FE2iI43OZnszFLuLtvvmg","12th-Freshman Summer","MKTO ~ Classic",18
"19cL3SOKpwnwoKkII7U3Wh","12th-Freshman Summer","Sheppard ~ Geronimo",18
"7jSQaXLzpLHjSQTev2krvT","12th-Freshman Summer","Thomas Newman ~ Nemo Egg (Main Title)",18
"6fTdcGsjxlAD9PSkoPaLMX","12th-Freshman Summer","Nico Segal ~ Sunday Candy",18
"55K9XfgvMdBruc7iKsovgv","12th-Freshman Summer","Lostboycrow ~ The Lost Boy (feat. Skizzy Mars)",18
"4lJNen4SMTIJMahALc3DcB","12th-Freshman Summer","Sia ~ Thunderclouds (feat. Sia, Diplo, and Labrinth)",18
"09HCvtlxNRpifu8jG1NRWk","Freshman Year","GRACEY ~ Empty Love (Ft. Ruel) - Acoustic",18
"1vbUzbLkbB8hTBVCYFSANl","Freshman Year","Lucky Daye ~ Floods",18
"21oJ1K99GBJrE2GVQGVjA0","Freshman Year","Sabrina Claudio ~ Frozen",18
"5cE7i4uayhpn2Zsi3Hs0QN","Freshman Year","Shoffy ~ Home Alone",18
"4S4Mfvv03M1cHgIOJcbUCL","Freshman Year","Frank Ocean ~ In My Room",18
"1CsU1nFr2cijFqW8FPOOr9","Freshman Year","Shoffy ~ Let Go Today",18
"6pxElwU80zhjbCC77Vn8EI","Freshman Year","Tom Misch ~ Movie",18
"2IAR0DziHCjSu16gR4ihvy","Freshman Year","Bruno Major ~ Nothing",18
"0MapNHMWTAIM2ya9ajtC6E","Freshman Year","Lofi Fruits Music ~ Over the rainbow",18
"1eHx0urYJo0Tzo2DABMvkj","Freshman Year","Sarcastic Sounds ~ Wish You Were Mine",18
"3jJF3ryUPsdhvZKpmmfSZh","Freshman-Sophomore Summer","Ludovico Einaudi ~ Giorni Dispari",18
"4RVwu0g32PAqgUiJoXsdF8","Freshman-Sophomore Summer","Billie Eilish ~ Happier Than Ever",18
"0t488LlnuTDRjklgkotom9","Freshman-Sophomore Summer","Jai Wolf ~ Indian Summer",18
"7hDVYcQq6MxkdJGweuCtl9","Freshman-Sophomore Summer","Billie Eilish ~ ocean eyes",18
"4QIo4oxwzzafcBWkKjDpXY","Freshman-Sophomore Summer","Billie Eilish ~ xanny",18
"0wzPHTgOtFIDhk2rD3Au4x","Sophomore Year","The Weeknd ~ Angel",18
"3h2aYVv7RHnOW0qGGYdYIT","Sophomore Year","KSHMR ~ Close Your Eyes",18
"65Ue0jbK1lhMuWc9XfVanh","Sophomore Year","ILLENIUM ~ Crazy Times",18
"4nRbhflKt9BAc6YulQ22ga","Sophomore Year","ILLENIUM ~ In My Mind",18
"4geaFycly5R2PF261olQ4D","Sophomore Year","Gryffin ~ Intro",18
"1boXOL0ua7N2iCOUVI1p9F","Sophomore Year","Daniel Caesar ~ Japanese Denim",18
"3weNRklVDqb4Rr5MhKBR3D","Sophomore Year","Ludovico Einaudi ~ Nuvole Bianche",18
"7zi9FrMOL4a9c3pVCGXzKc","Sophomore Year","Bazzi ~ Renee's Song",18
"2VlLbhGLVJgdOW7kKdWWFc","Sophomore Year","Billie Eilish ~ Six Feet Under",18
"4EWP5f71MZQmQBIZsSqRQD","Sophomore Year","Emmit Fenn ~ Stones",18
"7bdYxWPCs46dQ0XLwySOyv","Sophomore Year","Jeremy Zucker ~ better off",18
"41zXlQxzTi6cGAjpOXyLYH","Sophomore Year","Billie Eilish ~ idontwannabeyouanymore",18
"3jJF3ryUPsdhvZKpmmfSZh","Sophomore-Junior Summer","Ludovico Einaudi ~ Giorni Dispari",18
"5R7hEGK5lppKriOzmQZd6v","Sophomore-Junior Summer","SYML ~ In Between Breaths",18
"0atfY1ew83Ql9nNnJiD2t5","10th Grade","J Balvin ~ Bonita",17
"4hObp5bmIJ3PP3cKA9K9GY","10th Grade","Bobby McFerrin ~ Don't Worry Be Happy",17
"2vvdTrdryjsl8DmPIMDWZU","10th Grade","Enrique Iglesias ~ EL BANO (feat. Bad Bunny)",17
"67516e5MX4gWorbGQGRlhq","10th Grade","Nicky Jam ~ Nadie Como Tu (feat. El Alfa)",17
"05Qm1pHCfNwjT8rBgdqBCL","10th Grade","SAFE ~ No Answer",17
"7q8jJ1XZEliBakZSUMFde5","10th Grade","Cheat Codes ~ Stay With You",17
"6VnqGxiMNexOe0kRmIsBw4","11th Grade","Russ ~ Ain't Nobody Takin My Baby",17
"6zTKuNMEU3svBn65L6u88M","11th Grade","Jesper Jenset ~ Bad Vibrations",17
"5y0ET06ZzyxDzR4lB4JGhP","11th Grade","Lewis Capaldi ~ Bruises",17
"2pyjbGTpJCPjMYwCbdymiF","11th Grade","Ruel ~ Dazed & Confused",17
"5AgTL2WmiCvoObA8fpncKs","11th Grade","Luis Fonsi ~ Despacito",17
"0ycVaIaqd6xgDOnqr5n2fR","11th Grade","Zonoma ~ Don't Let Me Down - Tropical House Mix",17
"0SuG9kyzGRpDqrCWtgD6Lq","11th Grade","Ed Sheeran ~ Give Me Love",17
"5L79aNYCTKiZq7vaOElXYj","11th Grade","Phillip Phillips ~ Gone, Gone, Gone",17
"0xvEcbhzpGEiMK05BE4UjC","11th Grade","GoldFish ~ Hold Your Kite",17
"2LAuqwiyLs3vKw2GTcDl5H","11th Grade","Joshua Hyslop ~ Instrumental",17
"3wGQULikds23nGCvIJf5G4","11th Grade","The Piano Guys ~ Just the Way You Are",17
"6QcrReLyoun4xrPVsZ5OJE","11th Grade","Shallou ~ Lie",17
"4h0zU3O9R5xzuTmNO7dNDU","11th Grade","Ruth B. ~ Lost Boy",17
"7uPjTNg3IKOBpeWgH4TUpp","11th Grade","Nicky Jam ~ Mi Maldicion (feat. Cosculluela)",17
"1vpDzKbn44PaEEhhKTbMb6","11th Grade","Daddy Yankee ~ Otra Cosa",17
"3TgaPzOX2706KUeTyA7DFx","11th Grade","The Piano Guys ~ Over the Rainbow / Simple Gifts",17
"4F1yvJfQ7gJkrcgFJQDjOr","11th Grade","KYLE ~ Playinwitme (feat. Kehlani)",17
"2UsnjLHBKPaaRjZiWYUCpj","11th Grade","Sam Feldt ~ Show Me Love",17
"5uEcslrmFzkDqTaFB26yj2","11th Grade","The Piano Guys ~ The Cello Song",17
"4Kl5sunRnyKHWdhnbEDb9k","11th Grade","Pentatonix ~ The Greatest Show - Bonus Track",17
"1HIplsc6wZXfX4QYo7QdES","11th Grade","Lartiste ~ Vue du ciel",17
"75ls0gurX68lUmMjE7QcsE","11th Grade","Jeremy Zucker ~ all the kids are depressed",17
"7bdYxWPCs46dQ0XLwySOyv","11th Grade","Jeremy Zucker ~ better off",17
"5A3fPy30SN2wuzrahpcxvV","11th-12th Summer","Andy Grammer ~ Don't Give Up On Me - (From """"Five Feet Apart"""")",17
"0KAiuUOrLTIkzkpfpn9jb9","12th Grade","Train ~ Drive By",17
"7sWRlDoTDX8geTR8zzr2vt","12th Grade","Post Malone ~ Hollywood's Bleeding",17
"2EEmzqzM70CybVspgM7YRT","12th Grade","Mau y Ricky ~ La Boca - Remix",17
"14BH4qO7pgCmIe6mgLKOK3","12th Grade","BANNERS ~ Someone To You",17
"7cflqPPi3zWfLFRRBTWeh6","12th Grade","Jeremy Zucker ~ talk is overrated",17
"0HZgYFimoJG9Ijy8InUWcV","12th-Freshman Summer","Avicii ~ Bad Reputation (feat. Joe Janiak)",17
"2dXZsbiWJUmr0jnGzuyk5L","12th-Freshman Summer","Pedro Capo ~ Calma - Alicia Remix",17
"3D8sT8D3f5egWSQnF0fbqu","12th-Freshman Summer","Dominic Fike ~ Chicken Tenders",17
"0HUdWSPyrr98kiAdR3Mvyp","12th-Freshman Summer","Lolo Zouai ~ Desert Rose",17
"152lZdxL1OR0ZMW6KquMif","12th-Freshman Summer","Khalid ~ Location",17
"5HQVUIKwCEXpe7JIHyY734","12th-Freshman Summer","Snoop Dogg ~ Young, Wild & Free (feat. Bruno Mars)",17
"16R8t4bIoFrzxZm3ds4isv","12th-Freshman Summer","Jeremy Zucker ~ julia",17
"6YKb5UMzDOtfCfbPvJZ8XT","Freshman Year","Jeff Bernat ~ Changes",17
"1v3TKSaWcd3QsnEExwXxgO","Freshman Year","Pink Sweat$ ~ Honesty",17
"2EEmzqzM70CybVspgM7YRT","Freshman Year","Mau y Ricky ~ La Boca - Remix",17
"2Yer0p7uB2lVBUAtANuuQp","Freshman Year","Social House ~ Magic In The Hamptons (feat. Lil Yachty)",17
"5IRmwahDW9Du2lJMpCHeFj","Freshman Year","Emotional Pleasure ~ Norm and Mirza",17
"2FSV4xIabxahlR1drE9XW8","Freshman Year","Miguel ~ Remember Me (Duo) - From """"Coco"""" / Steerner Remix",17
