"Month","Artist","Plays"
"07","Ferdinando Zetticci",1
"07","Ferran",1
"07","Fickle Friends",1
"07","Finger Eleven",1
"07","Five For Fighting",1
"07","Flatbush Zombies",1
"07","Fleur East",1
"07","Floriscope",1
"07","Flozigg",1
"07","Forest Creatures",1
"07","Fouad Elalamy",1
"07","Fran Vasilic",1
"07","Francesca Caroleo",1
"07","From Alfie",1
"07","Fukase Junichiro",1
"07","Funsho",1
"07","Furco",1
"07","G. V. Prakash",1
"07","GOLDHOUSE",1
"07","GRACEY",1
"07","Gary Jules",1
"07","Gavin James",1
"07","Gentle States",1
"07","Gerda Holmes",1
"07","Ghibran",1
"07","Gia Margaret",1
"07","Gianni Goggia",1
"07","Gil Talmi",1
"07","Gnarly Gibbs",1
"07","GoldFish",1
"07","GoldLink",1
"07","Gordi",1
"07","Gotye",1
"07","Gracie Abrams",1
"07","Grady",1
"07","Grant",1
"07","Gregory Alan Isakov",1
"07","Griffin Stoller",1
"07","Gucci Crew II",1
"07","Gucci Mane",1
"07","Gulay de Wind",1
"07","H E R B",1
"07","Haley Joelle",1
"07","Haley Reinhart",1
"07","Halsey",1
"07","Handsome Ghost",1
"07","Harlan Silverman",1
"07","Harold Budd",1
"07","Harrison Storm",1
"07","Hayne",1
"07","Hello Artemisia!",1
"07","Herbie Hancock",1
"07","Hermitude",1
"07","Hey Violet",1
"07","Hilder Sky",1
"07","Hitimpulse",1
"07","Hook N Sling",1
"07","Howard Shore",1
"07","Hozier",1
"07","Huncho Jack",1
"07","IDK",1
"07","IHF",1
"07","INNA",1
"07","Idzi Kowalczyk",1
"07","Imaginary Future",1
"07","Imperial Atlas",1
"07","In Love With a Ghost",1
"07","Ingrid Andress",1
"07","Irizarry Barraza",1
"07","Isaiah Rashad",1
"07","Isobel Belano",1
"07","Issam Alnajjar",1
"07","Ivy Adara",1
"07","J Elle",1
"07","J. Maya",1
"07","JAHKOY",1
"07","JR JR",1
"07","Jabberwocky",1
"07","Jack Harlow",1
"07","Jack Miller",1
"07","Jake Hope",1
"07","Jake Scott",1
"07","Jakob Ahlbom",1
"07","James Earl Jones",1
"07","James Vickery",1
"07","Jamie Troy",1
"07","Janee",1
"07","Jasmine Thompson",1
"07","Jatin-Lalit",1
"07","Javed Ali",1
"07","Jay Belshaw",1
"07","Jayco",1
"07","Jean Petri",1
"07","Jeet Gannguli",1
"07","Jeff Birma",1
"07","Jereena Montemayor",1
"07","Jeremy Ng",1
"07","Jeremy Olander",1
"07","Jess Benko",1
"07","Jesse & Joy",1
"07","Jinsang",1
"07","Jirou Soller",1
"07","Joan Magana",1
"07","Joaquin Mans",1
"07","Joe Pass",1
"07","Joey Bada$$",1
"07","Johann Eder",1
"07","Johannes Brahms",1
"07","John K",1
"07","John Ocean",1
"07","John Vincent III",1
"07","Jome",1
"07","Jonah Baker",1
"07","Jonah Kagen",1
"07","Jonathan Coffey",1
"07","Jordan Maxwell",1
"07","Jordan Ward",1
"07","Jorja Smith",1
"07","Joseph Beg",1
"07","Joseph Gatscyjk",1
"07","Journey",1
"07","Joyce Dulaney",1
"07","Joyner Lucas",1
"07","Jozef Gatysik",1
"07","Judithe Abelsen",1
"07","Juliana Stipe",1
"07","Julien Dore",1
"07","Julius Aston",1
"07","Juno Reed",1
"07","Jupiter Grains",1
"07","Jye",1
"07","K CAMP",1
"07","KREAM",1
"07","Kailash Kher",1
"07","Kaivon",1
"07","Kali Uchis",1
"07","Kamaiyah",1
"07","Kanishk Seth",1
"07","Kara Marni",1
"07","Kasper Schill",1
"07","Kayou.",1
"07","Keen' V",1
"07","Keeva Craig",1
"07","Keira Conlon",1
"07","Kendji Girac",1
"07","Kenza Farah",1
"07","Ketan Revankar",1
"07","Kevin Garrett",1
"07","Kevin Gates",1
"07","Kevin Hutchins",1
"07","Kevin Krauter",1
"07","Khruangbin",1
"07","Kiiara",1
"07","Kings of Leon",1
"07","Knowmadic",1
"07","Koby Laver",1
"07","Kodak Black",1
"07","Kota the Friend",1
"07","Kranium",1
"07","Kris Kross Amsterdam",1
"07","Kris Wu",1
"07","Krizbeatz",1
"07","Kudasaibeats",1
"07","Kyle McEvoy",1
"07","Kyndell",1
"07","L'Imperatrice",1
"07","LLusion",1
"07","LO",1
"07","LUCHS",1
"07","Lacrim",1
"07","Ladonsyl",1
"07","Laila Wollo",1
"07","Lana Del Rey",1
"07","Lapiz Conciente",1
"07","Lapsley",1
"07","Larkins",1
"07","Lartiste",1
"07","Lateras",1
"07","Lauren Waller",1
"07","Le Youth",1
"07","Leah Clark",1
"07","Leavv",1
"07","Leerseite",1
"07","Leo Baumgart",1
"07","Leon Leiden",1
"07","Leonid Antonov",1
"07","Les Gordon",1
"07","Leslie Grace",1
"07","Levi Stills",1
"07","Lewis Watson",1
"07","Lil Keed",1
"07","Lil Nas X",1
"07","Lil Suzy",1
"07","Lil Tjay",1
"07","Lil West",1
"07","Lil Xxel",1
"07","Lil Yachty",1
"07","Lil' Flip",1
"07","Lilly Wood and The Prick",1
"07","Lindsey Stirling",1
"07","Linear",1
"07","Lisa Stansfield",1
"07","Lisette Melendez",1
"07","Little Circuits",1
"07","Little Venice",1
"07","Local Monocle",1
"07","Lomelda",1
"07","Lorne Kroos",1
"07","Lost Wings",1
"07","Lou D'Audrey",1
"07","Loui",1
"07","Louis Tomlinson",1
"07","Loyle Carner",1
"07","Lucie Azard",1
"07","Lucky Ali",1
"07","Ludwig van Beethoven",1
"07","Lugar",1
"07","Luisa Sonza",1
"07","Luke Christopher",1
"07","Lumi Couri",1
"07","Luna Lighthouse",1
"07","M.I.A.",1
"07","MEMBA",1
"07","MIKA",1
"07","MO",1
"07","MORTEN",1
"07","MOTHICA",1
"07","MVS",1
"07","Madison Beer",1
"07","Mahalia",1
"07","Maite Perroni",1
"07","Mako",1
"07","Maleek Berry",1
"07","Mambo Kingz",1
"07","Mansionair",1
"07","MarMar Oso",1
"07","Mark Harding",1
"07","Martin Solveig",1
"07","Marwa Loud",1
"07","Masala Roo",1
"07","Massari",1
"07","Master KG",1
"07","MasterM",1
"07","Matoma",1
"07","Matt Hunter",1
"07","Matt Simons",1
"07","Matthew """"Mdot"""" Finley",1
"07","Matthew Chaim",1
"07","Matthew Schultz",1
"07","Max Richter",1
"07","Mayol",1
"07","Meet Bros.",1
"07","Mehdi Teyt & Rehla X",1
"07","Melanie Faye",1
"07","Meltt",1
"07","Michael Jackson",1
"07","Midnight Tales",1
"07","Miike Snow",1
"07","Mike Posner",1
"07","Mindful Changes",1
"07","Minnie Delarosa",1
"07","Misc.Inc",1
"07","Mk.gee",1
"07","Mob Rich",1
"07","Modl",1
"07","Monorie",1
"07","Monsune",1
"07","Moomu",1
"07","More Giraffes",1
"07","Moses Sumney",1
"07","Mounika.",1
"07","Mountenz",1
"07","Mumford & Sons",1
"07","Mumzy Stranger",1
"07","Muni Long",1
"07","Mura Masa",1
"07","N.E.R.D",1
"07","N.O.R.E.",1
"07","NEFFEX",1
"07","NO1-NOAH",1
"07","Nadia Bulic",1
"07","Nadia Pugh",1
"07","Nadine Gaertner",1
"07","Najma Wallin",1
"07","Nao",1
"07","Naresh Iyer",1
"07","Nazareno Aversa",1
"07","Nebu Kiniza",1
"07","Nelly Furtado",1
"07","Nessa Manuel",1
"07","Niall Horan",1
"07","Niccolo Pagliani",1
"07","Nice & Wild",1
"07","Nicholas Sipka",1
"07","Nick Cannon",1
"07","Night Poets",1
"07","Nija",1
"07","Niko Moon",1
"07","Nils August Valentin",1
"07","No Doubt",1
"07","Noa Sandberg",1
"07","Nohidea",1
"07","Noisebody",1
"07","Nora En Pure",1
"07","Norah Wallentin",1
"07","Noriel",1
"07","Nova Issue",1
"07","Nova Meme",1
"07","Novo Talos",1
"07","Nuit Pluie",1
"07","NxWorries",1
"07","Nymano",1
"07","O.A.S.",1
"07","OTR",1
"07","Obadiah Parker",1
"07","Ocean Park Standoff",1
"07","Oceans Ahead",1
"07","Octave Riviere",1
"07","October Tooth",1
"07","Of Rust & Bone",1
"07","Ohana Bam",1
"07","Okean Elzi",1
"07","Oliver Evilo",1
"07","Olivia O'Brien",1
"07","Olivia Rodrigo",1
"07","Omotesando",1
"07","Opus Monik",1
"07","Oscar Lang",1
"07","Oto Roth",1
"07","Otto A. Totland",1
"07","Owl City",1
"07","P!nk",1
"07","PLVTINUM",1
"07","Pachanga",1
"07","Paratone",1
"07","Parra for Cuva",1
"07","Party Favor",1
"07","Peach Tree Rascals",1
"07","Peachy!",1
"07","Pearl Melendez",1
"07","Pedro Caceres",1
"07","Petros Idris",1
"07","Phantoms",1
"07","Phoebe Bridgers",1
"07","Phora",1
"07","Pi'erre Bourne",1
"07","Pim Miles",1
"07","Pipe Calderon",1
"07","Player",1
"07","Popcaan",1
"07","Porcelain Heart",1
"07","Prison Mike",1
"07","Project 46",1
"07","Pusher",1
"07","Queen",1
"07","RIDSA",1
"07","ROLE MODEL",1
"07","ROSIE",1
"07","RY X",1
"07","Rae Sremmurd",1
"07","Raffaella Lori",1
"07","Rahul Nambiar",1
"07","Ralph Castelli",1
"07","Rand Aldo",1
"07","Rannar Sillard",1
"07","Raven Corteir",1
"07","Ray Dalton",1
"07","Rebecka Aether",1
"07","Red Hot Chili Peppers",1
"07","Regina Mira",1
"07","Rejjie Snow",1
"07","Reka Ioescu",1
"07","Remi Wolf",1
"07","Richard Ramsey",1
"07","Rick Astley",1
"07","Rick Hagen",1
"07","Ritu Pathak",1
"07","Ritviz",1
"07","Rnwy Lites",1
"07","Roddy Ricch",1
"07","Roger Reuse",1
"07","Roland Mercier",1
"07","Rosetta Arroyo",1
"07","Royal & the Serpent",1
"07","Rusted Root",1
"07","S. Carey",1
"07","S1mba",1
"07","STRFKR",1
"07","Sachet Tandon",1
"07","Sage The Gemini",1
"07","Sahlene Williams",1
"07","Sailors Of The 7 Seas",1
"07","Salatiel",1
"07","Sam Hunt",1
"07","Samuel Lindon",1
"07","Savannah De Lucia",1
"07","Sayulita",1
"07","Scotty Sire",1
"07","Sebastian Ingrosso",1
"07","Selena Gomez & The Scene",1
"07","Selma Strom",1
"07","Sergei Rachmaninoff",1
"07","Shake Shake Go",1
"07","Shakira",1
"07","Shreya Ghoshal, Ashwin, Hari",1
"07","Silas Mathiasen",1
"07","Silje Mansson",1
"07","Sixpence None The Richer",1
"07","Skeler",1
"07","Sleep Lab",1
"07","Sleep in 8D",1
"07","Sleepy Clouds",1
"07","Sofia Hervier",1
"07","Sofiane",1
"07","Solange",1
"07","Solene Edgar",1
"07","Solidao",1
"07","Sonder",1
"07","Spencer.",1
"07","Starpoint",1
"07","Starry Girl",1
"07","Starship",1
"07","Stereo Skyline",1
"07","Steve Lacy",1
"07","Steven Goldmund",1
"07","Stone Steps",1
"07","Sub Urban",1
"07","Sublime",1
"07","Sudharshan Ashok",1
"07","Summer Salt",1
"07","Summer Walker",1
"07","Surf Mesa",1
"07","Sweet Sensation",1
"07","Syla Lo",1
"07","Sylvan Esso",1
"07","Szymon Kowalczyk",1
"07","THEY.",1
"07","Taio Cruz",1
"07","TakeOff",1
"07","Tash Sultana",1
"07","Taylor Dayne",1
"07","Tedosio",1
"07","Teen Daze",1
"07","Teenage Priest",1
"07","Tekno",1
"07","Teqkoi",1
"07","Tesher",1
"07","The 1975",1
"07","The Beatles",1
"07","The Deli",1
"07","The Format",1
"07","The Honorary Title",1
"07","The Kooks",1
"07","The Marias",1
"07","The Mayries",1
"07","The Only Star In The Sky",1
"07","The Rudeboyz",1
"07","The Spacies",1
"07","The Temper Trap",1
"07","The Toxic Avenger",1
"07","Thomston",1
"07","Thutmose",1
"07","Timex Social Club",1
"07","Tine Mydland",1
"07","ToTheMoon",1
"07","Toledo Rains",1
"07","Tom Odell",1
"07","Tom The Mail Man",1
"07","Tom Walker",1
"07","Tommy Boysen",1
"07","Tomppabeats",1
"07","Tony Kakkar",1
"07","Trav",1
"07","Trevor Kowalski",1
"07","Trinere",1
"07","Tritonal",1
"07","Trond Asker",1
"07","Troye Sivan",1
"07","Two Friends",1
"07","Tyga",1
"07","Tyler Shaw",1
"07","UB40",1
"07","Udit Narayan",1
"07","Ultimate Sleep",1
"07","Universal Balance",1
"07","Universo",1
"07","Vaaisan",1
"07","Vaclav Slezak",1
"07","Vampire Weekend",1
"07","Vansire",1
"07","Vedo",1
"07","Viclo",1
"07","Vilhelm Brandt",1
"07","Vincent Fanguro",1
"07","Vinny West",1
"07","Vishal Casey",1
"07","Volatilis",1
"07","Vybz Kartel",1
"07","WUSA",1
"07","Waht Poo",1
"07","Wale",1
"07","Wes Walker",1
"07","Wet",1
"07","Wham!",1
"07","Whitney",1
"07","Will Carano",1
"07","Will To Power",1
"07","William Edessa",1
"07","William Keats",1
"07","Wisin & Yandel",1
"07","Wolfgang Snow",1
"07","Wrabel",1
"07","X Lovers",1
"07","Y2K",1
"07","YG",1
"07","Yandel",1
"07","Yolta",1
"07","Yonder Dale",1
"07","Young Dice",1
"07","Young Dolph",1
"07","Young Mister",1
"07","Young Thug",1
"07","Yowler",1
"07","Yue Yan Jen",1
"07","Yung Pinch",1
"07","Yuvan Shankar Raja",1
"07","Zak Brady",1
"07","Zak Manley",1
"07","Zeb Maessen",1
"07","Zen Gaya",1
"07","Zendaya",1
"07","anders",1
"07","b47sd",1
"07","chief.",1
"07","emawk",1
"07","fantompower",1
"07","for KING & COUNTRY",1
"07","gigi",1
"07","j ember",1
"07","jxdn",1
"07","kenzie",1
"07","marcos g",1
"07","mike.",1
"07","minite",1
"07","mommy",1
"07","orbit",1
"07","potsu",1
"07","prxz",1
"07","redveil",1
"07","rei brown",1
"07","sad alex",1
"07","sagun",1
"07","slowthai",1
"07","undefinxd",1
"07","xerLK",1
"08","1PLIKE140",1
"08","2 Chainz",1
"08","3 Doors Down",1
"08","44phantom",1
"08","645AR",1
"08","7715",1
"08","88GLAM",1
"08","8D Tunes",1
"08","<U+5434><U+4EA6><U+51E1>",1
"08","<U+9759>",1
"08","A$AP Mob",1
"08","AC/DC",1
"08","AHI",1
"08","AREA21",1
"08","Aaron Taylor",1
"08","Aashiq Raj",1
"08","Abby Cates",1
"08","Adam Christopher",1
"08","Adam Levine",1
"08","Adam Melchor",1
"08","Adam Nystrom",1
"08","Adrien de la Salle",1
"08","Aflacko",1
"08","Africo",1
"08","Aidan Martin",1
"08","Akane",1
"08","Albin Urias",1
"08","Alec Baker",1
"08","Alex & Sierra",1
"08","Alexander Descartes",1
"08","Alextbh",1
"08","Alfa Mist",1
"08","Alfred Janders",1
"08","Alicia Premiere",1
"08","Alina Linnea",1
"08","All Time Low",1
"08","Allison Ponthier",1
"08","Alma Grotte",1
"08","Almeda",1
"08","Aluna",1
"08","Ambar Lucid",1
"08","Amber Green",1
"08","Amber Leigh Irish",1
"08","Amelie Doret",1
"08","Amellia Grey",1
"08","Amir Obe",1
"08","Amity Fall",1
"08","Amogh Agarwal",1
"08","Angel",1
"08","Ann Simons",1
"08","Anna Vaus",1
"08","Anne Straub",1
"08","Annie Lennox",1
"08","Ant Saunders",1
"08","Anuradha Sriram",1
"08","Anurag Kulkarni",1
"08","Arabelle Blanchar",1
"08","Ariana and the Rose",1
"08","Arin Ray",1
"08","Arjun Kanungo",1
"08","Arndt Goudier",1
"08","Asees Kaur",1
"08","Asgeir",1
"08","Ashley Singh",1
"08","Ashnikko",1
"08","Atomic Kitten",1
"08","Audien",1
"08","Audrey Mika",1
"08","Austin Basham",1
"08","Austin Farwell",1
"08","Ava Max",1
"08","Avid Dancer",1
"08","Axel Flovent",1
"08","Ayo & Teo",1
"08","B Free",1
"08","B-Train",1
"08","BEAUZ",1
"08","BTS",1
"08","Baauer",1
"08","Badda TD",1
"08","Baerd",1
"08","Bakermat",1
"08","Ballpoint",1
"08","Barrie",1
"08","Barrio Latino",1
"08","Bas",1
"08","Beele",1
"08","Ben Kyle",1
"08","Benjamin Carter",1
"08","Benjamin Martins",1
"08","Benji & Fede",1
"08","Benny Treskow",1
"08","Beowulf",1
"08","Beta Radio",1
"08","Bethel Music",1
"08","Beyond The Bubble",1
"08","Bharath",1
"08","Bharatt-Saurabh",1
"08","Biggie Smalls",1
"08","Black Coast",1
"08","Blanco White",1
"08","Blondage",1
"08","Blue Americans",1
"08","Blueface",1
"08","BlunD",1
"08","Bo Beauve",1
"08","Board-Man",1
"08","Bob Dylan",1
"08","Bobby Morganstein",1
"08","Boil The Ocean",1
"08","Boudoin",1
"08","Bousmara Division N?1",1
"08","Brandon Chase",1
"08","Brantley Gilbert",1
"08","Brasstracks",1
"08","Breathe Carolina",1
"08","Brent Faiyaz",1
"08","Brett Bixby",1
"08","Brett Dennen",1
"08","Brett Young",1
"08","Bright Eyes",1
"08","Britney Spears",1
"08","Brittany Howard",1
"08","Brown Town",1
"08","Bruce Springsteen",1
"08","Bryan Adams",1
"08","Bryan White",1
"08","Buddy",1
"08","Buju Banton",1
"08","CAZZETTE",1
"08","COIN",1
"08","CORBAL",1
"08","COTIS",1
"08","CVBZ",1
"08","Cage The Elephant",1
"08","Calan McIntyre",1
"08","Cam",1
"08","Cameron Dallas",1
"08","Camilo",1
"08","Canyon City",1
"08","Capital Cities",1
"08","Carnage",1
"08","Cascada",1
"08","Cashmere Cat",1
"08","Cedric Armfeldt",1
"08","Chad Lawson",1
"08","Chance Pena",1
"08","Charlie Key",1
"08","Chase Atlantic",1
"08","Cheryl K",1
"08","Chesca",1
"08","Chris Jedi",1
"08","ChristianAdamG",1
"08","Christine Papst",1
"08","Christopher Dicker",1
"08","Clara Mae",1
"08","Claribel Ramon",1
"08","Claude Debussy",1
"08","CloZee",1
"08","Clouderr",1
"08","Clouds Come Down",1
"08","Cobra Starship",1
"08","Cody Simpson",1
"08","Cold Beat",1
"08","Cold War Kids",1
"08","Cole Swindell",1
"08","Colin & Caroline",1
"08","Color The Night",1
"08","Conor Matthews",1
"08","Cookiee Kawaii",1
"08","Corbin Dallas",1
"08","Cordae",1
"08","Corinne Bailey Rae",1
"08","Culture Club",1
"08","Curtis Waters",1
"08","D I V I N I T Y",1
"08","DJ Kaywise",1
"08","DJ Scheme",1
"08","Da Vinci Glow",1
"08","Dagmar Collier",1
"08","Damion Delaney",1
"08","Daniel Jang",1
"08","Daniel Philo",1
"08","Daniel Powter",1
"08","Danny Padilla",1
"08","Dathan",1
"08","David Fischbein",1
"08","David Kushner",1
"08","David Ripperton",1
"08","David West",1
"08","Davido",1
"08","Daze",1
"08","De Seu",1
"08","Dean Caplan",1
"08","Delaney Bailey",1
"08","Dev Negi",1
"08","Devi Sri Prasad",1
"08","Dexter Osborne",1
"08","Dhanush",1
"08","Dharan Kumar",1
"08","Diljit Dosanjh",1
"08","Dirk van Arnhem",1
"08","Disfigure",1
"08","Dixie",1
"08","Djo",1
"08","Dolly Parton",1
"08","Doma Cyno",1
"08","Dominic Balli",1
"08","Donna Lewis",1
"08","Donnie Harman",1
"08","Donovan Woods",1
"08","DooWop",1
"08","Drake Chisholm",1
"08","Dream Thieves",1
"08","Dreamer Boy",1
"08","Dreams And Memories",1
"08","Dreamville",1
"08","Drew Holcomb & The Neighbors",1
"08","Dru Hill",1
"08","Duckwrth",1
"08","Duke Dumont",1
"08","Dutchkid",1
"08","Dylan Francis",1
"08","Dylan Fraser",1
"08","Eddie Berman",1
"08","Edu Lahmar",1
"08","Edward Maya",1
"08","Eklipse",1
"08","El Taiger",1
"08","Elias Braun",1
"08","Elijah Lee",1
"08","Elina",1
"08","Eliodoro Russo",1
"08","Elise Eriksen",1
"08","Elke Fischer",1
"08","Ella Eyre",1
"08","Ella Mai",1
"08","Ella Vos",1
"08","Elliott Jack Sansom",1
"08","Elohim",1
"08","Elvira Ashmore",1
"08","Ember Island",1
"08","Emelie Norstadt",1
"08","Emiel Samandar",1
"08","Emma Peters",1
"08","Enchanting",1
"08","Epic Centre",1
"08","Erik Satie",1
"08","Escape Velocity",1
"08","Esperanza",1
"08","Ethan DeRose",1
"08","Euloria",1
"08","Eva Slott",1
"08","Evann McIntosh",1
"08","Evgeny Grinko",1
"08","Evie Belcher",1
"08","Explosions In The Sky",1
"08","Ezechiel Almonte",1
"08","FKJ",1
"08","Facading",1
"08","Family of the Year",1
"08","Faouzia",1
"08","Farhan Akhtar",1
"08","Fats Domino",1
"08","Federico Squassabia",1
"08","Feid",1
"08","Feist",1
"08","Felix Hertzog",1
"08","Felix Moller",1
"08","Fenne Lily",1
"08","Fergie",1
"08","Fetty Wap",1
"08","Fickle Friends",1
"08","Fink's Mood",1
"08","Finn Askew",1
"08","Florist",1
"08","Forester",1
"08","Forrest.",1
"08","Fouad Elalamy",1
"08","Foxwarren",1
"08","Francesco Minotro",1
"08","Frank Tayla",1
"08","Franz Liszt",1
"08","Frye",1
"08","Fuego",1
"08","Fugees",1
"08","Fukkit",1
"08","Fulvio Neri",1
"08","Funk Flex",1
"08","G-Eazy",1
"08","GMC",1
"08","GRACEY",1
"08","Gabe Bondoc",1
"08","Garrett Kato",1
"08","Gary Jules",1
"08","Gatton",1
"08","Gavin James",1
"08","Geir Gudmundson",1
"08","Genevieve Melton",1
"08","Gerald Sherman",1
"08","Ghibran",1
"08","Gia Margaret",1
"08","Gill Chang",1
"08","Girls In Hawaii",1
"08","Gnarly Gibbs",1
"08","GnuS Cello",1
"08","Good Gas",1
"08","Goth Babe",1
"08","Grace Carter",1
"08","Graffiti Ghosts",1
"08","Gregory Alan Isakov",1
"08","Grits",1
"08","Gus Dapperton",1
"08","Guustavv",1
"08","HAEVN",1
"08","HEIZE",1
"08","Hanz",1
"08","Hardwell",1
"08","Harmony Byrne",1
"08","Harris Cole",1
"08","Harry Rosenpal",1
"08","Headie One",1
"08","Hector Hellstrom",1
"08","Helike",1
"08","Hello Harry",1
"08","Henrietta Kuipers",1
"08","Henry Jamison",1
"08","Herve Pagez",1
"08","Hey Violet",1
"08","Hilda",1
"08","Hilltop Hoods",1
"08","Himesh Reshammiya",1
"08","Hiroko Murakami",1
"08","Hoang",1
"08","Howie Day",1
"08","Hultana",1
"08","ILOVEMAKONNEN",1
"08","IV JAY",1
"08","Ian Bloom",1
"08","Idealism",1
"08","Immediate",1
"08","Imran Khan",1
"08","In Stars Above",1
"08","Inside Lands",1
"08","Invadable Harmony",1
"08","Iron & Wine",1
"08","Isak Danielson",1
"08","Israel """"IZ"""" Kamakawiwo<U+0091>ole",1
"08","Issam Alnajjar",1
"08","Iyaz",1
"08","J Lisk",1
"08","J.Cyrus",1
"08","J.I the Prince of N.Y",1
"08","JAY-Z",1
"08","JID",1
"08","JONES",1
"08","JORDANN",1
"08","JOSEPH",1
"08","JR JR",1
"08","Jabberwocky",1
"08","Jack & Jack",1
"08","Jack Garratt",1
"08","Jack Gilinsky",1
"08","Jack Jezzro",1
"08","Jack Van Cleaf",1
"08","Jacob Banks",1
"08","Jacob Collier",1
"08","Jacob David",1
"08","Jacob Higgins",1
"08","Jacob Pavek",1
"08","Jaguar Jonze",1
"08","Jaimi Faulkner",1
"08","Jake Scott",1
"08","Jalabert",1
"08","James Spiteri",1
"08","James Vincent McMorrow",1
"08","Jamie Lawson",1
"08","Jamie Soner",1
"08","Jamie Troy",1
"08","Jan Thiel",1
"08","Jasbir Jassi",1
"08","Jase Moran",1
"08","Jasmine Sandlas",1
"08","Javed-Mohsin",1
"08","Jax Jones",1
"08","Jay Park",1
"08","Jayden Barnes",1
"08","Jeanelle Bolduc",1
"08","Jeffrey Iqbal",1
"08","Jennifer Nettles",1
"08","Jenny Lange",1
"08","Jeremy Soule",1
"08","Jerry Goldsmith",1
"08","Jess Glynne",1
"08","Jessie Reyez",1
"08","Jessie Ware",1
"08","Jillian Jacqueline",1
