"Hour","Artist","Plays"
"19","Shallou",14
"19","Tyler and Mark",14
"20","Disney Peaceful Piano",14
"20","Lofi Fruits Music",14
"20","OneRepublic",14
"20","Pentatonix",14
"20","R3HAB",14
"20","Sarcastic Sounds",14
"20","Sasha Alex Sloan",14
"21","Alec Benjamin",14
"21","Fuse ODG",14
"21","Glass Animals",14
"21","Gryffin",14
"21","MAX",14
"21","Rihanna",14
"22","Daddy Yankee",14
"22","Gryffin",14
"22","Mau y Ricky",14
"23","Alan Walker",14
"23","Alvaro Soler",14
"23","Maroon 5",14
"23","SZA",14
"23","Sleeping At Last",14
"23","Train",14
"23","Vishal-Shekhar",14
"00","Anson Seabra",13
"00","Gryffin",13
"00","Kendrick Lamar",13
"00","SZA",13
"00","Sam Smith",13
"00","Shallou",13
"01","Faime",13
"01","James Arthur",13
"01","Jason Mraz",13
"01","Juice WRLD",13
"01","KSHMR",13
"01","Kamal.",13
"01","Marshmello",13
"01","Peaceful Pianos",13
"01","SYML",13
"01","Travis Scott",13
"02","James Arthur",13
"02","Jon Bellion",13
"02","Kamal.",13
"02","Lewis Capaldi",13
"02","Lolo Zouai",13
"02","Martin Garrix",13
"02","SRTW",13
"02","Sia",13
"02","ayokay",13
"02","fun.",13
"03","Alec Benjamin",13
"03","Alexander 23",13
"03","Petit Biscuit",13
"03","SRTW",13
"03","Sarcastic Sounds",13
"04","Bruno Major",13
"04","James TW",13
"04","Maluma",13
"04","Sam Smith",13
"05","Jaden",13
"05","Lolo Zouai",13
"05","Nicky Jam",13
"05","XXXTENTACION",13
"06","Coldplay",13
"06","Giveon",13
"06","James Blake",13
"06","Lolo Zouai",13
"07","Pink Sweat$",13
"07","Sarcastic Sounds",13
"07","Shadow",13
"08","Luna Meguise",13
"08","Sebastian Pol",13
"09","Lolo Zouai",13
"09","RINI",13
"10","Charmaine D'Avis",13
"11","Pritam",13
"12","Post Malone",13
"13","James Blake",13
"13","Martin Garrix",13
"13","Petit Biscuit",13
"13","The Weeknd",13
"14","Russ",13
"15","Arijit Singh",13
"15","CNCO",13
"15","Kygo",13
"15","Louis The Child",13
"15","Miguel",13
"15","SRTW",13
"15","ayokay",13
"16","Alvaro Soler",13
"16","Ludovico Einaudi",13
"16","Pedro Capo",13
"16","Sarcastic Sounds",13
"17","Arijit Singh",13
"17","Borgeous",13
"17","CNCO",13
"17","Edwin Austin",13
"17","FINNEAS",13
"17","Joji",13
"17","Justin Bieber",13
"17","KSHMR",13
"17","Lolo Zouai",13
"17","PRETTYMUCH",13
"18","88rising",13
"18","Alec Benjamin",13
"18","DuyVu",13
"18","Jaden",13
"18","Julia Michaels",13
"18","Maroon 5",13
"18","Pentatonix",13
"18","Ruel",13
"18","Shallou",13
"18","Sia",13
"19","6LACK",13
"19","Andy Grammer",13
"19","BANNERS",13
"19","Gym Class Heroes",13
"19","Mau y Ricky",13
"19","Miguel",13
"19","Novo Amor",13
"19","blackbear",13
"20","A R I Z O N A",13
"20","Bastille",13
"20","Elephante",13
"20","Herdis Stefansdottir",13
"20","J Balvin",13
"20","Julia Michaels",13
"20","Luis Fonsi",13
"20","MAX",13
"20","Major Lazer",13
"20","PRETTYMUCH",13
"20","SRTW",13
"20","Sleeping At Last",13
"20","Travis Scott",13
"20","Xavier Ronte",13
"21","A R I Z O N A",13
"21","Bryce Vine",13
"21","Cheat Codes",13
"21","Luis Fonsi",13
"21","Sean Kingston",13
"21","XXXTENTACION",13
"22","Drake",13
"22","Finding Hope",13
"22","KSHMR",13
"22","Mitch James",13
"22","PRETTYMUCH",13
"22","R3HAB",13
"22","Surfaces",13
"23","AJ Mitchell",13
"23","Ali Gatie",13
"23","Chelsea Cutler",13
"23","Faime",13
"23","James Blake",13
"23","Peaceful Pianos",13
"23","R3HAB",13
"23","Sia",13
"00","Alec Benjamin",12
"00","Atif Aslam",12
"00","Faime",12
"00","James TW",12
"00","Peaceful Pianos",12
"00","San Holo",12
"00","The Chainsmokers",12
"00","Zedd",12
"00","ayokay",12
"01","Alan Walker",12
"01","Anson Seabra",12
"01","Arijit Singh",12
"01","Bastille",12
"01","Broken Back",12
"01","Daddy Yankee",12
"01","Justin Bieber",12
"01","Martin Garrix",12
"01","Rihanna",12
"01","SZA",12
"01","Sam Smith",12
"01","San Holo",12
"01","Sasha Alex Sloan",12
"01","Sia",12
"02","Bazzi",12
"02","SYML",12
"03","Arijit Singh",12
"03","Bryce Vine",12
"03","H.E.R.",12
"03","ILLENIUM",12
"03","James TW",12
"03","Jason Mraz",12
"03","Pedro Capo",12
"03","Post Malone",12
"03","Sam Smith",12
"04","Jon Bellion",12
"04","Petit Biscuit",12
"05","A R I Z O N A",12
"05","Declan McKenna",12
"05","Frank Ocean",12
"05","Kamal.",12
"05","Maluma",12
"05","Ollie MN",12
"05","Petit Biscuit",12
"06","Chelsea Cutler",12
"06","Lucky Daye",12
"06","RINI",12
"06","keshi",12
"07","Luna Meguise",12
"07","Rihanna",12
"07","The Kid LAROI",12
"07","keshi",12
"08","Artura Ponce Valles",12
"08","Noah Cyrus",12
"10","Giveon",12
"10","Lolo Zouai",12
"10","Minik Knudsen",12
"10","Naturally Recurring",12
"10","The Piano Guys",12
"11","David Guetta",12
"11","Judithe Abelsen",12
"12","Bazzi",12
"12","Jai Wolf",12
"12","Mauve",12
"12","Oh Wonder",12
"12","Petit Biscuit",12
"12","Russ",12
"12","SYML",12
"13","A R I Z O N A",12
"13","Bazzi",12
"13","Calvin Harris",12
"13","Faime",12
"13","Mac Miller",12
"13","Oh Wonder",12
"13","Pink Sweat$",12
"13","R3HAB",12
"13","Sleeping At Last",12
"14","Bruno Major",12
"14","Kygo",12
"14","Maluma",12
"14","Miguel",12
"14","Post Malone",12
"14","SZA",12
"14","Shawn Mendes",12
"15","Chelsea Cutler",12
"15","Faime",12
"15","Frank Ocean",12
"15","ILLENIUM",12
"15","The Chainsmokers",12
"15","blackbear",12
"16","Jai Wolf",12
"16","James TW",12
"16","Jonas Blue",12
"16","Kamal.",12
"16","Lofi Fruits Music",12
"16","Lostboycrow",12
"16","Mau y Ricky",12
"16","Nidza Bleja",12
"16","Sia",12
"16","Tiesto",12
"17","Alvaro Soler",12
"17","Atif Aslam",12
"17","Bastille",12
"17","Coldplay",12
"17","Flume",12
"17","Gryffin",12
"17","Masego",12
"17","Miguel",12
"17","Post Malone",12
"17","Sasha Alex Sloan",12
"17","Sia",12
"17","XXXTENTACION",12
"17","benny blanco",12
"18","5 Seconds of Summer",12
"18","Alok",12
"18","Andy Grammer",12
"18","Anson Seabra",12
"18","Faime",12
"18","Flume",12
"18","Metro Boomin",12
"18","Rihanna",12
"18","SAINt JHN",12
"18","Tiesto",12
"19","Alvaro Soler",12
"19","James TW",12
"19","Major Lazer",12
"19","Mike Perry",12
"19","Ruel",12
"19","SZA",12
"19","The Chainsmokers",12
"20","Bryce Vine",12
"20","Flume",12
"20","James Blake",12
"20","Kamal.",12
"20","Kollegah",12
"20","Lewis Capaldi",12
"20","Novo Amor",12
"21","Bruno Major",12
"21","Pentatonix",12
"21","R3HAB",12
"21","Ruel",12
"21","Sasha Alex Sloan",12
"21","Train",12
"21","VAX",12
"21","Vishal-Shekhar",12
"21","ayokay",12
"21","blackbear",12
"22","Borgeous",12
"22","Herdis Stefansdottir",12
"22","Kina",12
"22","Marshmello",12
"22","Ninho",12
"22","Pitbull",12
"22","SAINt JHN",12
"22","Sam Smith",12
"22","Soprano",12
"22","Travis Scott",12
"22","Whethan",12
"23","Arijit Singh",12
"23","Atif Aslam",12
"23","Bastille",12
"23","Fuse ODG",12
"23","Giveon",12
"23","James TW",12
"23","Justin Bieber",12
"23","Labrinth",12
"23","Louis The Child",12
"23","Marshmello",12
"23","Rihanna",12
"23","SAINt JHN",12
"23","The Chainsmokers",12
"23","Whethan",12
"23","fun.",12
"00","Alan Menken",11
"00","Big Sean",11
"00","Coldplay",11
"00","Daddy Yankee",11
"00","Jai Wolf",11
"00","Joji",11
"00","Lewis Capaldi",11
"00","Mau y Ricky",11
"00","Pitbull",11
"00","Sasha Alex Sloan",11
"00","Sia",11
"00","Sid Sriram",11
"00","Ski Mask The Slump God",11
"00","Vishal-Shekhar",11
"01","Agnes Obel",11
"01","Bedtime Instrumental Piano Music Academy",11
"01","Gryffin",11
"01","James Blake",11
"01","John Legend",11
"01","Kina",11
"01","Lewis Capaldi",11
"01","Luis Fonsi",11
"01","Petit Biscuit",11
"01","Sleeping At Last",11
"01","XXXTENTACION",11
"01","fun.",11
"02","Dominic Fike",11
"02","Drake",11
"02","James TW",11
"02","Kasbo",11
"02","Masego",11
"02","Miguel",11
"02","Petit Biscuit",11
"02","Rex Orange County",11
"02","Surfaces",11
"02","XXXTENTACION",11
"02","Years & Years",11
"03","Akon",11
"03","Herdis Stefansdottir",11
"03","Jaden",11
"03","PRETTYMUCH",11
"03","R3HAB",11
"03","Shallou",11
"04","Giveon",11
"04","Rex Orange County",11
"04","SAINt JHN",11
"04","SiR",11
"04","Sia",11
"04","blackbear",11
"05","Alan Walker",11
"05","Bryson Tiller",11
"05","Mauve",11
"05","Patrick Watson",11
"05","The Chainsmokers",11
"06","Bryce Vine",11
"06","John Legend",11
"06","Kanye West",11
"06","Lil Ca$h Machine",11
"06","Matter and Energy",11
"06","Mauve",11
"06","Verzache",11
"07","Herdis Stefansdottir",11
"07","James Arthur",11
"07","Masego",11
"07","RINI",11
"07","UMI",11
"08","FINNEAS",11
"08","Kid Cudi",11
"08","Max Richter",11
"08","Moon Laika",11
"08","Naturally Recurring",11
"08","RINI",11
"08","Scintillante",11
"09","Kid Cudi",11
"09","Sven Stierna",11
"10","Bakula",11
"10","Deep Inside",11
"10","Lori Dulac",11
"10","Nicky Jam",11
"11","Arlette Leduc",11
"11","Bazzi",11
"11","Jai Wolf",11
"11","Nicky Jam",11
"12","Bruno Mars",11
"12","Jon Bellion",11
"12","SRTW",11
"13","James Arthur",11
"13","Shallou",11
"13","Tom Shea",11
"13","XXXTENTACION",11
"14","J Balvin",11
"14","Jon Bellion",11
"14","KSHMR",11
"14","Kamal.",11
"14","Kid Cudi",11
"14","Marshmello",11
"14","Pedro Capo",11
"14","SAINt JHN",11
"14","Sam Smith",11
"14","Sarcastic Sounds",11
"14","ayokay",11
"15","A R I Z O N A",11
"15","Akon",11
"15","Jason Mraz",11
"15","R3HAB",11
"15","ZAYN",11
"15","yaeow",11
"16","Akon",11
"16","Ariana Grande",11
"16","Cheat Codes",11
"16","Lost Kings",11
"16","Major Lazer",11
"16","Maroon 5",11
"16","Pitbull",11
"16","The Beatles",11
"16","The Chainsmokers",11
"17","BAYNK",11
"17","Bruno Major",11
"17","HONNE",11
"17","Jason Mraz",11
"17","Luis Fonsi",11
"17","Vishal-Shekhar",11
"17","yaeow",11
"18","Alexander 23",11
"18","Alina Baraz",11
"18","Bryce Vine",11
"18","Elephante",11
"18","Giveon",11
"18","JP Cooper",11
"18","Lil Wayne",11
"18","OneRepublic",11
"18","Rochak Kohli",11
"18","Takagi & Ketra",11
"18","Vishal-Shekhar",11
"19","88rising",11
"19","AJ Mitchell",11
"19","Akon",11
"19","Amine",11
"19","DJomla KS",11
"19","David Guetta",11
"19","Enrique Iglesias",11
"19","Hans Zimmer",11
"19","Kodaline",11
"19","MAX",11
"19","Marshmello",11
"19","Ollie MN",11
"19","RL Grime",11
"19","VAX",11
"19","Why Don't We",11
"20","Alec Benjamin",11
"20","Ariana Grande",11
"20","Big Sean",11
"20","Bruno Major",11
"20","Chris Brown",11
"20","Coldplay",11
"20","Faime",11
"20","GASHI",11
"20","Juice WRLD",11
"20","Lil Wayne",11
"20","Marshmello",11
"20","Mike Perry",11
"20","Noah Kahan",11
"20","Ruel",11
"20","Ruth B.",11
"21","Andy Grammer",11
"21","Bastille",11
"21","Big Sean",11
"21","Calvin Harris",11
"21","Dominic Fike",11
"21","Gavin Haley",11
"21","Hillsong Instrumentals",11
"21","James Arthur",11
"21","James TW",11
"21","Lostboycrow",11
"21","Lucky Daye",11
"21","Major Lazer",11
"21","Maroon 5",11
"21","Novo Amor",11
"21","PRETTYMUCH",11
"21","Roxy Tones",11
"21","Travis Scott",11
"21","Whethan",11
"22","Alec Benjamin",11
"22","Anson Seabra",11
"22","Beyonce",11
"22","Clean Bandit",11
"22","OneRepublic",11
"22","Pentatonix",11
"22","Rihanna",11
"22","Ruel",11
"22","SZA",11
"22","The City of Prague Philharmonic Orchestra",11
"22","Thomas Newman",11
"22","Vishal-Shekhar",11
"22","blackbear",11
"23","Anson Seabra",11
"23","Ariana Grande",11
"23","Big Sean",11
"23","Calum Scott",11
"23","Coldplay",11
"23","David Guetta",11
"23","Jon Schmidt",11
"23","Major Lazer",11
"23","Rudimental",11
"23","Shallou",11
"23","Travis Scott",11
"23","Why Don't We",11
"23","Zedd",11
"00","6LACK",10
"00","Bastille",10
"00","Beyonce",10
"00","Borgeous",10
"00","Gym Class Heroes",10
"00","Novo Amor",10
"00","OneRepublic",10
"00","PRETTYMUCH",10
"00","SRTW",10
"00","Sarcastic Sounds",10
"00","Shoffy",10
"01","Ali Gatie",10
"01","Ariana Grande",10
"01","Cheat Codes",10
"01","Kendrick Lamar",10
"01","Lucky Daye",10
"01","MAX",10
"01","Maluma",10
"01","OneRepublic",10
"01","ROLE MODEL",10
"01","Shawn Mendes",10
"01","ayokay",10
"02","Ali Gatie",10
"02","Alvaro Soler",10
"02","Chelsea Cutler",10
"02","Elephante",10
"02","Emmit Fenn",10
"02","J Balvin",10
"02","Labrinth",10
"02","PRETTYMUCH",10
"02","Peaceful Pianos",10
"02","Pedro Capo",10
"02","Shawn Mendes",10
"02","Whethan",10
"02","Yiruma",10
"03","Big Sean",10
"03","Chelsea Cutler",10
"03","Emanuel",10
"03","Hozier",10
"03","Kina",10
"03","The Chainsmokers",10
"04","AJ Mitchell",10
"04","Alan Walker",10
"04","Borgeous",10
"04","Christian French",10
"04","Marshmello",10
"04","Zedd",10
"04","yaeow",10
"05","Bruno Mars",10
"05","James Arthur",10
"05","Jason Mraz",10
"05","Lost Kings",10
"05","Purple Tower",10
"05","blackbear",10
"06","Alina Baraz",10
"06","Diego Armando Rosa",10
"06","Finding Hope",10
"06","James Arthur",10
"06","Kamal.",10
"06","Kaskade",10
"06","Kina",10
"06","Martin Garrix",10
"06","Petit Biscuit",10
"06","Purple Tower",10
"06","Sid Sriram",10
"06","ZAYN",10
"07","Harry Styles",10
"07","Kamal.",10
"07","Kina",10
"07","Lauv",10
"07","Leah Day",10
"07","ODESZA",10
"07","Otto A. Totland",10
"07","Patrick Watson",10
"07","Pritam",10
"08","Alma Grotte",10
"08","Dilaz",10
"08","Matilda Charpie",10
"08","Matter and Energy",10
"08","Minik Knudsen",10
"08","Russ",10
"08","Yonder Dale",10
"09","Chelsea Cutler",10
"09","Daniel Caesar",10
"09","Josep Alba",10
"09","Koby Laver",10
"09","Matilda Charpie",10
"09","Minik Knudsen",10
"09","Naturally Recurring",10
"09","Samira Tesfay",10
"09","Scintillante",10
"09","Spheres",10
"09","The Only Star In The Sky",10
"09","UMI",10
"10","Cooper Sams",10
"10","Dreamscaper",10
"10","Josep Alba",10
"10","Matilda Charpie",10
"10","Phillipp Vogler",10
"10","Yonder Dale",10
"11","Kygo",10
"11","Mauve",10
"11","Minik Knudsen",10
"12","Emmit Fenn",10
"12","Lolo Zouai",10
"13","Bruno Major",10
"13","Drake",10
"13","J Balvin",10
"13","Kamal.",10
"13","SRTW",10
"14","Akon",10
"14","Alan Walker",10
"14","Chelsea Cutler",10
"14","Juice WRLD",10
"14","Miro",10
"15","6LACK",10
"15","Bruno Major",10
"15","James Blake",10
"15","Justin Bieber",10
"15","KSHMR",10
"15","Ninho",10
"15","OneRepublic",10
"15","Pedro Capo",10
"15","Sam Smith",10
"15","Sleeping At Last",10
"16","88rising",10
"16","Amit Trivedi",10
"16","Coldplay",10
"16","Imagine Dragons",10
"16","JP Cooper",10
"16","Kina",10
"16","Lolo Zouai",10
"16","Lucky Daye",10
"16","PRETTYMUCH",10
"16","Piano Dreamers",10
"16","Ruel",10
"16","Sam Smith",10
"16","Shallou",10
"16","Surfaces",10
"16","XXXTENTACION",10
"17","Alan Walker",10
"17","Alina Baraz",10
"17","BANNERS",10
"17","David Guetta",10
"17","Drum Chief",10
"17","Elephante",10
"17","James Arthur",10
"17","Sam Smith",10
"17","SiR",10
"17","Takagi & Ketra",10
"17","Zaeden",10
"17","fun.",10
"18","BANNERS",10
"18","Emmit Fenn",10
"18","John Legend",10
"18","Juice WRLD",10
"18","Justin Bieber",10
"18","Maggie Lindemann",10
"18","Morgan Page",10
"18","Roxy Tones",10
"18","Zedd",10
"18","fun.",10
"18","lovelytheband",10
"19","Anuel AA",10
"19","Arijit Singh",10
"19","Big Sean",10
"19","Bruno Mars",10
"19","Emanuel",10
"19","Emmit Fenn",10
"19","John Legend",10
"19","Julia Michaels",10
"19","Maroon 5",10
"19","Neon Trees",10
"19","Rudimental",10
"19","Travis Scott",10
"19","Zedd",10
"19","Zonoma",10
"20","Alok",10
"20","Daddy Yankee",10
"20","David Guetta",10
"20","FINNEAS",10
"20","Galantis",10
"20","Hollow Coves",10
"20","Imagine Dragons",10
"20","Kendji Girac",10
"20","The Chainsmokers",10
"20","Zedd",10
"20","fun.",10
"21","AJ Mitchell",10
"21","Alina Baraz",10
"21","Anuel AA",10
"21","Ariana Grande",10
"21","Borgeous",10
"21","Bruno Mars",10
"21","Kamal.",10
"21","Lost Kings",10
"21","Mau y Ricky",10
"21","Mitch James",10
"21","OneRepublic",10
"21","Pitbull",10
"21","Surfaces",10
"21","Tyler and Mark",10
"22","A R I Z O N A",10
"22","Ali Gatie",10
"22","Alvaro Soler",10
"22","Andy Grammer",10
"22","Ariana Grande",10
"22","Atif Aslam",10
"22","Big Sean",10
"22","Calvin Harris",10
"22","Cheat Codes",10
"22","David Guetta",10
"22","James Blake",10
"22","Jhene Aiko",10
"22","Julia Michaels",10
"22","MAX",10
"22","Nidza Bleja",10
"22","Peach Tree Rascals",10
"22","Rex Orange County",10
"22","Yiruma",10
"22","ayokay",10
"23","Amit Trivedi",10
"23","Beyonce",10
"23","Bruno Major",10
"23","Cheat Codes",10
"23","Chris Brown",10
"23","Gym Class Heroes",10
"23","MAX",10
"23","ODIE",10
"23","Sarcastic Sounds",10
"00","Alina Baraz",9
"00","Ariana Grande",9
"00","Chris Brown",9
"00","Ellie Goulding",9
"00","Flume",9
"00","Hans Zimmer",9
"00","J Balvin",9
"00","Juice WRLD",9
"00","Lil Wayne",9
"00","Lorenzo De Lima",9
"00","Lostboycrow",9
"00","Neutral Commitment",9
"00","Rex Orange County",9
"00","Train",9
"00","XXXTENTACION",9
"00","ZAYN",9
"01","6LACK",9
"01","Akon",9
"01","Bryce Vine",9
"01","Dean Lewis",9
"01","Hollow Coves",9
"01","Maroon 5",9
"01","Masego",9
"01","Miro",9
"01","Neon Trees",9
"01","Ski Mask The Slump God",9
"01","Takagi & Ketra",9
"02","Calum Scott",9
"02","Camila Cabello",9
"02","Coldplay",9
"02","Flume",9
"02","James Blake",9
"02","KIDS SEE GHOSTS",9
"02","Lil Wayne",9
"02","Lindsey Stirling",9
"02","Lostboycrow",9
"02","Louis The Child",9
"02","MAX",9
"02","Marshmello",9
"02","R3HAB",9
"02","SAINt JHN",9
"02","Sam Smith",9
"02","Sasha Alex Sloan",9
"02","Selena Gomez",9
"03","Alicia Keys",9
"03","Bruno Major",9
"03","Calum Scott",9
"03","Chris Brown",9
"03","Dean Lewis",9
"03","Emmit Fenn",9
"03","Jai Wolf",9
"03","Julia Michaels",9
"03","Kendrick Lamar",9
"03","Marshmello",9
"03","ODIE",9
"03","Rihanna",9
"03","Roy Woods",9
"03","Ruel",9
"03","San Holo",9
"03","Wolfgang Amadeus Mozart",9
"03","keshi",9
"04","6LACK",9
"04","Akon",9
"04","Big Sean",9
"04","Drake",9
"04","ILLENIUM",9
"04","Jhene Aiko",9
"04","Joji",9
"04","Masego",9
"04","Miguel",9
"04","Shawn Mendes",9
"04","Tyler and Mark",9
"04","VAX",9
"04","Verzache",9
"05","Emmit Fenn",9
"05","Julia Michaels",9
"05","Luna Meguise",9
"05","Maisie Peters",9
"05","Marco Delicio",9
"05","Shawn Mendes",9
"05","ayokay",9
"05","yaeow",9
"06","Jason Mraz",9
"06","LawKu",9
"06","Metro Boomin",9
"06","Sam Smith",9
"06","Shawn Mendes",9
"06","The Cinematic Orchestra",9
"07","Coldplay",9
"07","FINNEAS",9
"07","Lofi Fruits Music",9
"07","Martin Garrix",9
"07","Matter and Energy",9
"07","Octave Riviere",9
"07","Ollie MN",9
"07","Ruel",9
"07","Sasha Alex Sloan",9
"07","XXXTENTACION",9
"08","Chaima Bergevoet",9
"08","Charmaine D'Avis",9
"08","John Ocean",9
"08","Josep Alba",9
"08","Novo Talos",9
"08","Rand Aldo",9
"08","Yiruma",9
"09","Alina Baraz",9
"09","Bazzi",9
"09","Dilaz",9
"09","Good Night World",9
"09","Jiao Ch'ien",9
"09","Joseph McGrahl",9
"09","Otto A. Totland",9
"09","Rihanna",9
"09","Szigeti Aliz",9
"09","Yiruma",9
"09","keshi",9
"10","Arlette Leduc",9
"10","Bazzi",9
"10","Bruno Major",9
"10","Jason Mraz",9
"10","Luna Meguise",9
"10","Pauline Huijbers",9
"10","Shoffy",9
"10","Universo",9
"10","keshi",9
"11","Calvin Harris",9
"11","Josep Alba",9
"11","Szigeti Aliz",9
"11","ayokay",9
"12","Ali Gatie",9
"12","CNCO",9
"12","Daniel Caesar",9
"12","Frank Ocean",9
"12","Jason Mraz",9
"12","Mac Miller",9
"12","Pitbull",9
"12","Shawn Mendes",9
"12","Shoffy",9
"13","Arijit Singh",9
"13","Frank Ocean",9
"13","Louis The Child",9
"13","San Holo",9
"14","Alec Benjamin",9
"14","Alina Baraz",9
"14","Aries",9
"14","Arijit Singh",9
"14","Bryce Vine",9
"14","CNCO",9
"14","Gryffin",9
"14","Kasbo",9
"14","Louis The Child",9
"14","Surfaces",9
"15","Alec Benjamin",9
"15","Dekleyn",9
"15","Enrique Iglesias",9
"15","George Ezra",9
"15","James Arthur",9
"15","Lewis Capaldi",9
"15","Ludovico Einaudi",9
"15","Marshmello",9
"15","Novo Amor",9
"15","PRETTYMUCH",9
"15","Pentatonix",9
"15","Sasha Alex Sloan",9
"15","XXXTENTACION",9
"15","Yiruma",9
"16","6LACK",9
"16","Alec Benjamin",9
"16","Chris Brown",9
"16","Dominic Fike",9
"16","J Balvin",9
"16","Kaskade",9
